"region","name","alpha_D","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","start_date"
"midlands","beta17",1.76395459710663e-05,3.08009394095838e-07,-1.18384664633754e-07,9.51123097021398e-07,-1.14889920475076e-06,6.13521311966043e-07,-4.59225557507731e-07,1.61196806804657e-06,6.46127482649395e-07,-6.04947327761487e-07,1.00099765305298e-06,1.57685738671514e-07,-1.13165936415811e-06,-1.55889414300545e-06,2.1290807278454e-06,-7.45715637840564e-07,2.61971303831774e-06,-1.64530672311876e-06,-1.45901157901449e-06,6.73286553835358e-07,4.68059186689914e-07,-2.61841329377211e-07,-6.92792150736056e-07,6.35645973496584e-07,4.26631050288676e-07,-5.70585089843414e-07,-4.16594099371944e-05,1.00833581117499e-10,-1.04996617084358e-10,-9.77337244495704e-06,-5.18099280671435e-06,-3.04823684645455e-05,2.37922690839546e-06,1.70646948447935e-06,2.53946673784926e-06,1.99064387197037e-05,7.14655968167594e-07,-1.68636406219108e-05,3.89809262496956e-06,1.43924967846554e-05,-2.61615902356255e-06,-8.19776638128076e-07,-3.01859566420767e-05,1.07941397311705e-07,-2.85073866245493e-09,-4.87923319958389e-06,-6.65492952985181e-09,-0.00158817299138344
"midlands","beta18",0.000138357002211692,-3.71249400298809e-07,8.14780277132144e-06,-1.86472251927157e-06,-1.57500257088065e-06,1.92322361858298e-06,-1.7612191281328e-06,5.57431693964816e-06,-2.26718305208154e-07,-1.6003707309212e-06,1.57685738671514e-07,7.88962843013139e-06,-7.88810712810058e-07,-6.92136386815636e-07,-1.43566068427059e-06,-7.30267224214418e-06,-4.19102759395427e-06,1.71148420217888e-06,-1.13497624924363e-05,-8.78395988432417e-07,-1.57537983872438e-06,1.91368800943895e-06,-1.32309271652489e-06,-2.2795184345611e-06,5.36203000971506e-06,1.27759544103699e-06,-0.000238361341765191,8.82307755169121e-11,-3.10423732585847e-11,3.10549103398227e-05,-3.46281131199694e-05,-4.58774144005987e-05,-2.75571143065883e-06,-1.1121809292763e-05,2.39734287769832e-06,-1.2292420895759e-05,1.82715482080892e-06,9.70231412511967e-05,3.93087285081437e-05,-2.28411061893669e-05,1.04039440666394e-05,1.19291980511194e-06,7.40931563333345e-05,-9.94793779668779e-08,-7.10197955237985e-08,0.000101961245977014,1.24879050308541e-06,0.00349145180679131
"midlands","beta19",-1.47045941793628e-05,-1.5961084198088e-06,-8.23486976618726e-06,1.70803190828735e-06,-1.40925289678141e-06,-1.55851698258195e-07,5.03015665372685e-07,-1.57757184918239e-06,9.30932934606141e-07,1.02450528728494e-06,-1.13165936415811e-06,-7.88810712810058e-07,6.80901212243491e-06,1.76245207844428e-06,-5.8168859615733e-06,6.5665553081615e-06,-6.83656823377849e-06,5.49231159403347e-07,-4.14833266961547e-07,1.14329680057451e-06,1.64067330307109e-06,-3.19909007766615e-06,3.36344871589427e-06,-1.47160766489541e-06,1.19897348028125e-06,-1.01119738906164e-06,-2.02457059444578e-05,-5.17891826856092e-10,2.51587990206322e-10,1.09564599271507e-05,-6.04718542350879e-05,8.30823358891112e-05,5.00775161082377e-06,-3.31121632173174e-05,-4.88998709942853e-06,1.86682451285357e-05,-1.03009585930898e-05,-1.69788011499766e-05,-2.02740871330664e-05,1.91317359846537e-06,5.09029649188369e-06,-1.02196391826502e-06,-2.31251548936683e-05,1.98212156020687e-07,5.18090977509201e-08,0.000103785819064929,-3.47951927647295e-07,-0.00289805521833795
"midlands","beta2",-6.24236239987875e-05,-1.17486419867498e-06,-3.50452486474086e-05,-1.0061277020631e-05,3.59266129641838e-06,9.39531838955291e-07,-1.69665880367229e-06,-3.6091526054194e-06,-1.53473962234986e-07,-1.38013106470325e-06,-1.55889414300545e-06,-6.92136386815636e-07,1.76245207844428e-06,5.35783181208689e-05,-1.2565920897519e-05,8.42276640878444e-06,-1.91784310417014e-05,-9.24458175544952e-06,-1.95963933334543e-05,-9.64187248109057e-06,5.21931985303669e-06,-9.37398993164871e-06,7.11515955835228e-06,4.26292831245186e-06,-1.39408405100593e-05,1.03292052493093e-05,-0.000588414685473211,-5.90525905007772e-10,1.7558077555842e-10,5.32004443155348e-05,4.48771467000301e-05,0.000357297015576281,9.41507511927632e-05,2.74478879734007e-05,-1.81024437581092e-07,-6.04039235794056e-05,6.84178189236828e-05,5.54053314965314e-06,-6.02231142490397e-05,-1.08123685341537e-06,-1.86227329084833e-05,3.18554442894543e-05,-7.57450138551139e-06,-7.44022359565105e-07,8.32577960082784e-07,0.000253544546154626,-8.87816727421291e-07,-0.0147570065722906
"midlands","beta20",5.53436656703739e-05,1.98475783892885e-06,1.39817611884959e-05,1.29333081148566e-06,1.22412240110568e-06,-7.87675333050993e-07,1.18029937651096e-07,2.88181787839063e-06,3.3035901170226e-07,-1.19212448659623e-07,2.1290807278454e-06,-1.43566068427059e-06,-5.8168859615733e-06,-1.2565920897519e-05,1.37766169110128e-05,-8.38552355563179e-06,1.74358967076197e-05,-8.37998102556634e-06,1.27853262924564e-05,1.88268450970462e-06,-2.26180575869316e-06,4.7900889086179e-06,-2.71341278170763e-06,2.51624126566851e-06,-8.13245915534884e-07,-9.89190738295622e-07,0.000159292929659238,1.58234821242726e-09,-7.23612429471353e-10,-4.01603741961382e-05,0.000104558568866533,-0.000224684943792184,1.79486530951814e-06,1.19830314172033e-05,7.65520954202786e-06,-1.20956848950176e-05,-1.66500925057663e-05,-5.95321098092262e-05,2.33280819381723e-05,-3.02328629851685e-06,-8.56438820301986e-06,-6.91151844466441e-06,5.13602835576946e-05,5.04259818802413e-07,-1.66261284814839e-07,-0.000120471316255399,-3.52511467419757e-07,0.0052306669105394
"midlands","beta21",-0.000182834260061643,-1.01520385030812e-07,-1.67035427789848e-05,6.58303415081128e-06,-2.53553977780748e-06,-1.46216755217942e-06,2.86257390487799e-06,-7.46290833635899e-06,1.15859538705654e-06,1.8944077116198e-06,-7.45715637840564e-07,-7.30267224214418e-06,6.5665553081615e-06,8.42276640878444e-06,-8.38552355563179e-06,3.0193732367443e-05,-3.36365464215326e-05,9.6198610801035e-06,3.06699580827836e-06,2.13294953993251e-07,6.94669343407725e-06,-8.56639982453016e-06,3.18280578152459e-06,3.13211103921267e-06,-5.68384290453268e-06,-5.71127689872359e-06,0.000135730456121289,-1.35284356094157e-09,3.99428215519413e-10,-1.35716001410781e-05,-8.41466464903482e-05,0.000185049669172731,2.87438063030901e-05,2.20408832822449e-05,-8.76931917494888e-06,0.000103558808949231,5.44119528042359e-06,-0.000117657350761583,-8.18006082964643e-05,5.28080793012645e-05,-1.78545931789976e-05,-3.66586110467793e-06,-0.000313981806146847,-8.74982957604907e-08,4.90099703387403e-07,-5.8049108719765e-05,-1.30630157467636e-06,-0.0107527778558313
"midlands","beta22",1.06234320337107e-05,-2.27233103832862e-06,-1.29402552032873e-06,-5.00454081265815e-06,5.96811486049388e-06,2.265657776337e-07,-2.95784901969327e-06,3.78868004226737e-06,2.31306061660098e-06,-1.67697669003595e-07,2.61971303831774e-06,-4.19102759395427e-06,-6.83656823377849e-06,-1.91784310417014e-05,1.74358967076197e-05,-3.36365464215326e-05,0.000102924598887786,-2.88170603224831e-05,2.1316470121804e-05,5.61479334300455e-06,-5.68265657466334e-06,4.86158820166271e-06,3.57709767515896e-07,4.8515527079504e-07,-1.48356573799496e-06,5.41470077263598e-06,0.000351300684543357,1.64715259335735e-09,-5.27080286485405e-10,-8.40106438373045e-05,0.000162977464677495,-0.000265706226967114,-7.11825636773766e-05,-0.000139374415452009,7.72026885506913e-06,-0.000118316606362321,-3.1781881749543e-05,-3.77458944807281e-05,5.97457991530746e-05,-6.57066368001197e-06,2.28771055805182e-05,-2.30554523775728e-06,0.000381843881906673,1.15503522326685e-06,-8.521954873243e-07,-0.000166177697523539,-1.46827143706085e-07,0.00326067638778407
"midlands","beta23",-4.09823829018261e-05,1.0563712001026e-06,9.18926680723217e-06,4.08895625760703e-06,-2.62582997759732e-06,-8.48127285591782e-07,3.45682901160244e-06,-5.10252042604967e-06,-3.95269754539828e-06,4.16300824878892e-07,-1.64530672311876e-06,1.71148420217888e-06,5.49231159403347e-07,-9.24458175544952e-06,-8.37998102556634e-06,9.6198610801035e-06,-2.88170603224831e-05,3.69687370692943e-05,-9.33719323513115e-06,1.48379239394919e-06,3.70509054577795e-07,6.23754107168194e-07,-8.53052321363778e-06,-8.76905444740422e-07,4.05199053451815e-06,-4.18429199662889e-06,0.000323546203300076,-1.90639609160752e-09,6.01269054158775e-10,6.63009744820873e-05,-0.000196877813401325,9.6250589353379e-05,-2.43173843967902e-05,6.54424217904021e-05,-6.52024980319968e-06,0.000118988255088281,6.78563245741083e-06,8.00848039197464e-05,-1.7571274907459e-05,2.89276052236774e-05,5.28359390167054e-06,-7.02241858004071e-06,-0.000232031885507511,-8.73713329190141e-07,2.13966442315026e-08,-0.000315080607223849,1.85147473436347e-06,0.00274007169433489
"midlands","beta24",-0.000101273352248142,2.89238164431992e-06,1.7295504187475e-05,1.31803927977533e-06,1.17072281294807e-05,-8.0092169843111e-06,5.42330713823939e-06,-9.87718520536505e-06,-5.1678150791812e-06,5.77747319605164e-06,-1.45901157901449e-06,-1.13497624924363e-05,-4.14833266961547e-07,-1.95963933334543e-05,1.27853262924564e-05,3.06699580827836e-06,2.1316470121804e-05,-9.33719323513115e-06,8.42008728136463e-05,1.38845134706475e-07,-2.60420255066511e-07,3.57623480935544e-06,5.10814386794989e-06,2.95216480031862e-06,-6.8443305599815e-06,-5.16690260961347e-06,0.000673284083480956,2.35522910009818e-09,-6.22445858120451e-10,-5.8117620718157e-05,0.0002539763410428,-0.000181941053121412,3.08372613827851e-05,4.33163781935093e-07,-8.29000211756695e-06,-9.36010635796391e-05,-6.36364489568739e-05,-0.000145540414812358,-3.74033786325941e-05,-7.72903611410406e-05,-6.08712112582016e-06,-1.01052876753674e-05,0.000189680980915524,6.81580703637246e-07,-2.22121722924596e-07,-0.000225455592441353,-1.24560225957464e-06,0.0150361493278657
"midlands","beta3",1.32010882419361e-06,-4.93344335028343e-07,8.09341868565463e-07,3.17021172861489e-06,-2.59466120762721e-06,8.49789119111273e-07,1.34860642264715e-08,7.77313932567402e-07,8.41446526197073e-07,6.5340695528377e-08,6.73286553835358e-07,-8.78395988432417e-07,1.14329680057451e-06,-9.64187248109057e-06,1.88268450970462e-06,2.13294953993251e-07,5.61479334300455e-06,1.48379239394919e-06,1.38845134706475e-07,3.68409980094394e-06,-5.701353653078e-07,4.8569797614135e-07,-1.7442277864382e-06,-1.15086361480267e-07,2.07009590400553e-06,-2.02696381606322e-06,0.000137612898881839,-1.43730559567699e-10,-5.89251120261625e-11,-1.80558078867091e-05,-4.54422769734658e-05,-6.26899931515268e-05,-1.79426749102697e-05,-1.22907042325555e-05,1.38014399380004e-06,5.27437497308438e-05,-7.33639196659145e-06,-2.65430784515788e-05,1.90192942276558e-06,2.58556919705308e-05,-4.48375598769945e-07,-8.17789359303607e-06,-4.92872127515529e-05,2.50323840225547e-07,-1.35520479152588e-07,-6.14385620976798e-05,7.25066094460963e-08,-0.00116458090300979
"midlands","beta4",-2.89813673403467e-05,-2.74797879367086e-07,-9.32630726442298e-06,1.26040557826334e-06,-5.82255173623167e-07,-1.71829298027796e-07,1.63580479834198e-07,-8.03940858616652e-07,9.22350301824553e-07,4.33483180359164e-08,4.68059186689914e-07,-1.57537983872438e-06,1.64067330307109e-06,5.21931985303669e-06,-2.26180575869316e-06,6.94669343407725e-06,-5.68265657466334e-06,3.70509054577795e-07,-2.60420255066511e-07,-5.701353653078e-07,3.9396985066739e-06,-5.02149478474542e-06,2.75745898211899e-06,7.789048598482e-07,-1.15740874300344e-06,-9.61901288877562e-07,-9.71180843643398e-05,-2.80276662133924e-10,9.14089444422377e-11,9.29435739851214e-06,-2.89039042958004e-05,7.96944232003125e-05,2.5090980880371e-05,-5.12540669721969e-06,-1.97617438083759e-06,2.89208617701541e-05,-4.36412777605408e-06,-3.25954430564047e-05,-2.34936519292417e-05,1.51317581326366e-05,-1.82389950118217e-06,3.89130275657099e-06,-8.11602821724817e-05,6.97169908593684e-08,1.39790901715179e-07,5.25412733908574e-05,-1.66831604414625e-07,-0.00562892384986257
"midlands","beta5",5.30208274485181e-05,1.88762053304055e-06,1.75110582255509e-05,-5.55205360110357e-07,1.22440088680443e-06,-6.84891536245249e-07,7.68330089355105e-07,6.23357065145306e-07,-1.89775011990568e-06,1.54506581742957e-07,-2.61841329377211e-07,1.91368800943895e-06,-3.19909007766615e-06,-9.37398993164871e-06,4.7900889086179e-06,-8.56639982453016e-06,4.86158820166271e-06,6.23754107168194e-07,3.57623480935544e-06,4.8569797614135e-07,-5.02149478474542e-06,8.20071815131624e-06,-5.11781479005479e-06,4.00238928316746e-08,1.28328032423696e-06,-4.68695938219437e-07,0.00014240068091955,4.74507496860925e-10,-1.39092212365461e-10,-2.93482130802862e-05,5.15709282880279e-05,-0.00012749696172648,-3.05019345169347e-05,2.7886720733164e-05,2.68450000429625e-06,-2.55684266609504e-05,2.23066391365716e-06,1.83418943813853e-05,2.82435415522902e-05,-1.31287406490315e-05,-1.3238026279843e-06,-6.95915038898661e-06,7.00409171107001e-05,-8.36436320429951e-08,-1.47153446030255e-07,-0.000132004164427003,1.29095438862647e-07,0.00914601016282781
"midlands","beta6",-3.03507969684505e-05,-1.76466928073745e-06,-9.90320640647436e-06,-1.95071118945785e-06,1.55291200058332e-06,-6.38223809634738e-07,-7.30278311110335e-07,-2.74219788579288e-07,1.54798271095143e-06,7.18869554513269e-07,-6.92792150736056e-07,-1.32309271652489e-06,3.36344871589427e-06,7.11515955835228e-06,-2.71341278170763e-06,3.18280578152459e-06,3.57709767515896e-07,-8.53052321363778e-06,5.10814386794989e-06,-1.7442277864382e-06,2.75745898211899e-06,-5.11781479005479e-06,8.69844866151248e-06,-2.68269506466642e-06,-1.59008640391983e-07,2.03794082477279e-06,-0.000175955659906587,6.93168980707806e-10,-1.50456030345721e-10,1.98951291648822e-05,5.3698095593551e-05,6.56776228248143e-05,3.55655708531066e-05,-3.68028970220259e-05,-3.03625932545657e-06,-4.81873654714622e-05,-1.53909176192558e-05,-1.17587754066552e-06,-1.0412222313967e-05,-3.24069081719295e-05,4.02507293279936e-06,8.24553076110849e-06,8.46981199823753e-05,1.99019848381515e-07,9.64153503967827e-08,0.000253928605666086,-3.94300657755439e-07,-0.00256387477860992
"midlands","beta7",-1.49472713386344e-05,4.74909039719499e-07,1.38686956873429e-07,8.2961387596825e-07,1.08870361741575e-06,-2.3823447715658e-07,3.76242309478554e-07,-8.94715564904241e-07,5.17907359817415e-07,2.18347678170983e-07,6.35645973496584e-07,-2.2795184345611e-06,-1.47160766489541e-06,4.26292831245186e-06,2.51624126566851e-06,3.13211103921267e-06,4.8515527079504e-07,-8.76905444740422e-07,2.95216480031862e-06,-1.15086361480267e-07,7.789048598482e-07,4.00238928316746e-08,-2.68269506466642e-06,6.45157332451802e-06,-8.14611437877396e-06,-3.77463212840368e-07,0.000131381274043189,1.51992646596722e-10,-1.70708350034643e-10,-2.58582488464396e-05,-5.95258899110251e-06,-1.13184196526492e-06,4.55882339373938e-07,1.97452540297965e-05,1.60158751267321e-06,2.45245618745665e-05,7.05349651547435e-07,-4.69601607559187e-05,-1.79538398398257e-05,2.82276929534702e-05,-1.31514249532171e-05,-3.74591384347114e-06,-8.58344986732433e-05,7.57149022882484e-08,9.92826301464671e-08,-0.000149388756899028,-7.85832603097322e-07,-0.000838726787964766
"midlands","beta8",9.90688056686211e-05,-7.50605959150533e-08,5.35147195290814e-06,2.2009223367166e-06,-4.29498310582654e-06,1.36540717213263e-06,-7.9134689195794e-07,4.09918455686741e-06,-3.09512828844197e-07,-9.57751631681376e-07,4.26631050288676e-07,5.36203000971506e-06,1.19897348028125e-06,-1.39408405100593e-05,-8.13245915534884e-07,-5.68384290453268e-06,-1.48356573799496e-06,4.05199053451815e-06,-6.8443305599815e-06,2.07009590400553e-06,-1.15740874300344e-06,1.28328032423696e-06,-1.59008640391983e-07,-8.14611437877396e-06,1.51536332575768e-05,-2.90179548807593e-06,-0.000172203279081717,-5.50127364879337e-10,3.14207725257648e-10,2.72001353252821e-05,-4.02039078329019e-05,-6.7724473386043e-05,-1.48667674291008e-05,-3.82335799662673e-05,-1.05259800813051e-06,5.86427954810079e-06,-8.85117035898219e-06,6.31617552341555e-05,3.78784879286479e-05,-2.66618720051463e-05,2.18359759246379e-05,-7.87448661286891e-07,7.69729700171384e-05,8.80523488698163e-08,-2.69174319724159e-07,0.000143509244505797,1.74001905079616e-06,0.00139793031378182
"midlands","beta9",1.13212948850674e-05,-9.92589214353875e-07,-4.12651887579725e-06,-5.65199455184195e-06,2.45480713921066e-06,5.23531020680163e-07,-1.24234426894979e-06,9.21183521306952e-07,-8.96313299910173e-08,-7.87383908410877e-07,-5.70585089843414e-07,1.27759544103699e-06,-1.01119738906164e-06,1.03292052493093e-05,-9.89190738295622e-07,-5.71127689872359e-06,5.41470077263598e-06,-4.18429199662889e-06,-5.16690260961347e-06,-2.02696381606322e-06,-9.61901288877562e-07,-4.68695938219437e-07,2.03794082477279e-06,-3.77463212840368e-07,-2.90179548807593e-06,6.14868288475224e-06,-0.000151317878866078,6.28230153902593e-10,-2.91832343539465e-10,2.83685194990806e-05,2.92455861457467e-05,3.60517806100076e-05,2.19066626298785e-05,6.47386607504377e-06,3.51445474775573e-06,-4.5741134545e-05,1.32876674763429e-05,4.31699999863333e-05,8.61280829641231e-06,-1.50171962466891e-05,-7.12316008875202e-07,8.71334919536489e-06,0.000100271672239811,-1.98031994601974e-07,4.93967807167512e-08,9.69727376709565e-05,-1.69468569140581e-07,-0.000135015188024895
"midlands","eps",-0.00471529861258117,-4.61027987345676e-06,0.000343905333491325,0.000137634327231319,0.000104016084934796,-8.93857439624799e-05,0.000104061402169775,-0.000246791848324366,-4.90328088763218e-05,0.000110117935364884,-4.16594099371944e-05,-0.000238361341765191,-2.02457059444578e-05,-0.000588414685473211,0.000159292929659238,0.000135730456121289,0.000351300684543357,0.000323546203300076,0.000673284083480956,0.000137612898881839,-9.71180843643398e-05,0.00014240068091955,-0.000175955659906587,0.000131381274043189,-0.000172203279081717,-0.000151317878866078,0.0282478785866407,-1.12164611003762e-08,4.58050552985496e-09,-0.00118683241372846,0.000626008334309995,-0.00332353273981002,-0.00222257876145714,-0.000632776407155779,-0.000249684881820406,0.000272053210766602,-0.000912295724450953,-0.00162382352985773,-0.000598993768288679,-3.19709467346851e-05,6.51616371429513e-05,-0.000584669810188952,-0.000742527290494924,6.72027562871173e-06,-1.13397539287074e-05,-0.0150000064176023,-6.35195730847552e-06,0.239124709177857
"midlands","m_CHR",1.06662912972915e-08,-3.60056458302245e-11,2.25744114612258e-09,-5.38558984239753e-10,6.62587772106555e-10,-1.41948077232171e-10,-2.03036441828383e-10,7.40917155185715e-10,1.25116605070208e-10,3.38164129824805e-11,1.00833581117499e-10,8.82307755169121e-11,-5.17891826856092e-10,-5.90525905007772e-10,1.58234821242726e-09,-1.35284356094157e-09,1.64715259335735e-09,-1.90639609160752e-09,2.35522910009818e-09,-1.43730559567699e-10,-2.80276662133924e-10,4.74507496860925e-10,6.93168980707806e-10,1.51992646596722e-10,-5.50127364879337e-10,6.28230153902593e-10,-1.12164611003762e-08,5.95685877617408e-13,-2.6147519127437e-13,1.83073094461735e-09,2.18397793296921e-08,-2.8756977873203e-08,8.53132524530734e-09,2.48541821854991e-09,1.548413523476e-09,-1.04721648316532e-08,-5.23121832393999e-09,1.09119784923855e-09,4.95958261392043e-09,-7.89748056092754e-09,-2.15816812749902e-09,2.12391892293052e-10,2.73141932440409e-08,4.54869294515544e-11,-1.04689093805355e-11,2.54818431579793e-08,-7.49431434393106e-11,1.39130948833732e-06
"midlands","m_CHW",-4.45155420686823e-09,1.04385510843778e-11,-7.18088518623329e-10,2.04608237529793e-10,-1.86392686652532e-10,-5.00053741792179e-11,1.20260437927888e-10,-3.84470271968447e-10,-6.46153286431024e-13,5.29647879368704e-11,-1.04996617084358e-10,-3.10423732585847e-11,2.51587990206322e-10,1.7558077555842e-10,-7.23612429471353e-10,3.99428215519413e-10,-5.27080286485405e-10,6.01269054158775e-10,-6.22445858120451e-10,-5.89251120261625e-11,9.14089444422377e-11,-1.39092212365461e-10,-1.50456030345721e-10,-1.70708350034643e-10,3.14207725257648e-10,-2.91832343539465e-10,4.58050552985496e-09,-2.6147519127437e-13,1.39714257996918e-13,-1.07285109541622e-09,-5.8739952725357e-09,1.38683669782118e-08,-4.79348711794978e-09,-2.34134389476641e-09,-1.01617709232424e-09,-1.53111088370239e-10,9.56970833695171e-10,9.96658141254286e-10,-1.6279391835443e-09,1.22592583442536e-09,1.63339960299081e-09,2.56163880446558e-11,-6.85681223554896e-09,-1.52719589286949e-11,6.19728578683047e-13,-4.90389078942871e-09,3.06579449011998e-11,-3.13024640842019e-07
"midlands","mu_D",0.000179037436731483,-1.57591798761223e-05,-3.23441489263564e-05,-2.84104144538099e-05,1.01930514100394e-05,4.49526328175469e-06,-9.00408085768944e-06,8.55701202060777e-06,-1.17930356564408e-05,-3.59756343620029e-06,-9.77337244495704e-06,3.10549103398227e-05,1.09564599271507e-05,5.32004443155348e-05,-4.01603741961382e-05,-1.35716001410781e-05,-8.40106438373045e-05,6.63009744820873e-05,-5.8117620718157e-05,-1.80558078867091e-05,9.29435739851214e-06,-2.93482130802862e-05,1.98951291648822e-05,-2.58582488464396e-05,2.72001353252821e-05,2.83685194990806e-05,-0.00118683241372846,1.83073094461735e-09,-1.07285109541622e-09,0.000953148881930368,-0.000480121351135161,0.000655476499249659,0.000265148323715058,-0.000119893839180001,-7.75923999977512e-06,-0.000343115653353631,-5.85064141897793e-05,0.000885992709898596,7.91780023672408e-05,-0.000436270541518272,0.000116989285361239,8.96770824368607e-05,0.000754966271427147,-2.66903726831738e-06,-1.00757759819902e-06,0.0011382215908546,1.04584459928675e-05,0.00299322902017941
"midlands","mu_D_2",-0.000209754308153106,2.18478331645564e-05,8.34988071356357e-05,-5.51496437805649e-05,7.57149053005184e-05,-3.32561439659537e-05,8.53785414710091e-06,-2.77204880599186e-05,-1.7043525811064e-05,1.68872075836406e-05,-5.18099280671435e-06,-3.46281131199694e-05,-6.04718542350879e-05,4.48771467000301e-05,0.000104558568866533,-8.41466464903482e-05,0.000162977464677495,-0.000196877813401325,0.0002539763410428,-4.54422769734658e-05,-2.89039042958004e-05,5.15709282880279e-05,5.3698095593551e-05,-5.95258899110251e-06,-4.02039078329019e-05,2.92455861457467e-05,0.000626008334309995,2.18397793296921e-08,-5.8739952725357e-09,-0.000480121351135161,0.00337847912227178,-0.00144499153772842,0.000341402206899481,4.21495405853964e-05,6.29423014731568e-07,-0.00157077369456594,-4.9902878556137e-05,-0.000420334818979014,9.39606310599395e-05,-0.000790202277473812,-7.11253886278332e-05,9.25921482550908e-05,0.00270452836340933,1.88013176569367e-06,1.1773778319782e-06,0.000605074892234004,-3.69702229329564e-06,0.0790899015614218
"midlands","mu_gamma_H",-0.00202689420641561,-2.06972429285314e-05,-0.000387545245625661,-3.93428338754818e-05,1.77656090258119e-05,-1.03150874685851e-05,9.94840747532748e-06,-9.59853577459433e-05,9.67118948124104e-07,5.17871661925316e-06,-3.04823684645455e-05,-4.58774144005987e-05,8.30823358891112e-05,0.000357297015576281,-0.000224684943792184,0.000185049669172731,-0.000265706226967114,9.6250589353379e-05,-0.000181941053121412,-6.26899931515268e-05,7.96944232003125e-05,-0.00012749696172648,6.56776228248143e-05,-1.13184196526492e-06,-6.7724473386043e-05,3.60517806100076e-05,-0.00332353273981002,-2.8756977873203e-08,1.38683669782118e-08,0.000655476499249659,-0.00144499153772842,0.00546330179377774,0.000292753296573157,4.38075809959726e-05,-0.0001396020547318,-8.5077100487686e-05,0.00034805667521127,3.85620538312198e-05,-0.000830793626919613,0.000262864704952679,6.74090523860656e-05,0.000244126824490421,-0.00146630433017988,-9.14454851535622e-06,5.29294372438612e-06,0.00168478864054676,-1.14448373460619e-05,-0.154778545161652
"midlands","mu_gamma_H_2",0.000211492218890216,6.43205141778038e-06,-5.83450412634187e-05,-1.98765218152787e-05,1.17160185832351e-05,-3.44676345196541e-06,2.35433372375731e-06,-1.43752495669809e-06,-1.04871135074702e-05,-2.71167051168256e-06,2.37922690839546e-06,-2.75571143065883e-06,5.00775161082377e-06,9.41507511927632e-05,1.79486530951814e-06,2.87438063030901e-05,-7.11825636773766e-05,-2.43173843967902e-05,3.08372613827851e-05,-1.79426749102697e-05,2.5090980880371e-05,-3.05019345169347e-05,3.55655708531066e-05,4.55882339373938e-07,-1.48667674291008e-05,2.19066626298785e-05,-0.00222257876145714,8.53132524530734e-09,-4.79348711794978e-09,0.000265148323715058,0.000341402206899481,0.000292753296573157,0.000696180719522703,0.00030846408263037,3.25812185227998e-05,0.000131395459362743,6.56004417860747e-05,-0.000252225085339557,-0.000187360377579472,-4.21681231856748e-05,-0.000107935687030715,8.5613877743969e-05,-2.4723364920938e-05,-4.72894722915292e-07,2.58702291639601e-06,0.00124178599409008,-8.12650457524439e-07,-0.0329734147649633
"midlands","mu_gamma_H_3",-0.000363560798103495,3.3666629975262e-05,6.77369917446171e-05,5.84588151554937e-07,-3.65354596294919e-06,-8.97113399305683e-06,1.88584261753625e-05,-2.09637132702138e-05,-3.08614884321444e-05,-5.25906328054599e-06,1.70646948447935e-06,-1.1121809292763e-05,-3.31121632173174e-05,2.74478879734007e-05,1.19830314172033e-05,2.20408832822449e-05,-0.000139374415452009,6.54424217904021e-05,4.33163781935093e-07,-1.22907042325555e-05,-5.12540669721969e-06,2.7886720733164e-05,-3.68028970220259e-05,1.97452540297965e-05,-3.82335799662673e-05,6.47386607504377e-06,-0.000632776407155779,2.48541821854991e-09,-2.34134389476641e-09,-0.000119893839180001,4.21495405853964e-05,4.38075809959726e-05,0.00030846408263037,0.00150692918810993,7.20175949349685e-05,0.000682684703004692,0.000306846031676953,-0.000323798486099923,-0.00019083510196582,0.000473246709748118,-0.000282403883877972,-9.56301099137682e-06,-0.00194326442859723,-5.84066556836858e-06,3.46753877428484e-06,-0.000716599541204945,-5.34259921377933e-06,0.00744730024941314
"midlands","p_G_D",7.98441810539331e-05,1.31740631944079e-06,4.89625879640713e-06,-8.39663464382952e-07,-3.12588247279168e-06,2.63048863719217e-06,-2.09472847788567e-06,6.71368186413884e-06,5.58220599044518e-07,-2.83623336026683e-06,2.53946673784926e-06,2.39734287769832e-06,-4.88998709942853e-06,-1.81024437581092e-07,7.65520954202786e-06,-8.76931917494888e-06,7.72026885506913e-06,-6.52024980319968e-06,-8.29000211756695e-06,1.38014399380004e-06,-1.97617438083759e-06,2.68450000429625e-06,-3.03625932545657e-06,1.60158751267321e-06,-1.05259800813051e-06,3.51445474775573e-06,-0.000249684881820406,1.548413523476e-09,-1.01617709232424e-09,-7.75923999977512e-06,6.29423014731568e-07,-0.0001396020547318,3.25812185227998e-05,7.20175949349685e-05,1.81253442049381e-05,5.80197827374225e-05,2.54742690578073e-05,-1.45853607483299e-05,2.76375602144123e-05,4.68418480283016e-05,-2.33930354927549e-05,-5.55643037751235e-07,-6.74893778332693e-05,-1.44307522515235e-08,9.6973490538109e-08,6.85631448710232e-05,-4.00167961883376e-07,-0.00165042331562706
