"region","name","alpha_D","alpha_H","beta17","beta18","beta19","beta20","beta21","beta22","beta23","beta24","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","strain_seed_date","strain_transmission_2"
"east_of_england","eps",-0.00167015163466961,-6.70205445660099e-05,6.72262495551226e-05,-0.000266235155547251,0.000498389820123992,-0.000191181450512862,8.27281958535404e-05,-0.000590734064708661,-7.88553467214107e-05,-0.000108733333301449,0.0608632922466357,-1.53588465369853e-07,-1.09548511885258e-07,-0.0019097305531777,0.00623602423699115,-0.00301171337753207,0.00123711152468552,-0.00132029991812974,-0.000119848102890084,-0.00464508198744898,0.000565586113160408,0.00309530338409272,-0.00308969358522341,0.0025582986828982,-0.00394427365342606,0.00016859439320171,0.000456875687926075,1.31637075386398e-05,3.85210996273731e-06,-0.00161003523341353,-1.04758043768383e-05,0.148673821645993,0.00321959155342448
"east_of_england","m_CHR",6.83463025346638e-08,-8.08238888176202e-11,1.10569693085071e-09,4.76977808055989e-10,-1.99523208644987e-09,-2.58648932973792e-10,-1.26561258115762e-10,-3.17290534538816e-10,-1.62523406563242e-09,1.06689064467652e-09,-1.53588465369853e-07,5.6745826541899e-12,1.24073344099543e-12,-1.21022919244157e-08,-1.69204823855909e-08,2.68775196494736e-08,-1.75976564141587e-08,-1.66464874093418e-08,-7.65899678188235e-10,4.74659847735555e-08,-2.67995302027123e-08,-7.28789176727139e-09,7.85177514784378e-09,-3.20127503572902e-08,6.28658044951744e-10,-2.14269911042032e-09,7.75989079074647e-08,4.68601858816909e-11,-1.16247832795325e-10,3.12130534174399e-08,1.39223628990639e-10,-1.21409539156825e-06,1.63430292262147e-08
"east_of_england","m_CHW",-5.7322737073663e-09,-4.79615058593564e-10,1.24876897497634e-09,-3.9462444916857e-10,-1.45621335326404e-09,2.07335960613015e-09,-1.22226777193612e-10,4.1328232503051e-09,9.53576054009325e-10,5.21669231243946e-10,-1.09548511885258e-07,1.24073344099543e-12,4.1780441657345e-12,1.07638524352557e-08,1.01935934897698e-08,1.62121639239252e-08,-5.47229797018383e-09,7.36844402241479e-10,5.36495956951731e-09,8.03132178890063e-08,1.41653970926288e-08,-7.3373000037119e-08,-4.35209430352524e-09,-4.89452730226508e-08,2.95373168031747e-08,1.93046835611518e-09,5.8011696826902e-08,-2.42621846878702e-11,-6.42198356684904e-11,1.24647896027053e-08,2.93989952629747e-10,-5.38553074018072e-07,-3.79368458533364e-08
"east_of_england","mu_D",0.00068418138477192,3.79961481532776e-06,5.47990766650076e-06,1.25519518931595e-05,-2.60721491909116e-05,2.11646364854393e-05,-4.08116785621867e-05,7.98403513560376e-06,2.25382099675549e-05,-2.79763386368216e-05,-0.0019097305531777,-1.21022919244157e-08,1.07638524352557e-08,0.000826124238157551,9.71666128412874e-05,0.000227111727121845,-0.000403914611127479,0.00036397203706475,2.33051749514711e-05,0.000954985198254853,4.83588657905749e-05,-0.001010821229267,0.000104755242258146,-0.000446052162612386,0.000111850395339645,-2.11889427539494e-05,-0.000752911944092804,-2.87215429818384e-06,-1.49790087064124e-07,-0.000406801623953378,-2.59303147566843e-06,0.00983261237615757,0.000402864890968016
"east_of_england","mu_D_2",0.000135391529738242,-9.12054762013297e-06,1.22591646162924e-06,-6.67214758352344e-05,0.000106672105102349,5.20678877539531e-05,2.35439722232695e-06,-2.41229731105738e-05,0.000278789095904166,-1.10205865798851e-05,0.00623602423699115,-1.69204823855909e-08,1.01935934897698e-08,9.71666128412874e-05,0.00661074354985521,0.00374152119268034,0.000202368288079014,-0.00032918722180524,9.69742060521255e-05,-0.000145883712320754,0.000368827399634438,-0.00272467036424759,-0.000991939021594066,-0.0010285909487136,0.000307142528671422,-1.95295236303203e-05,-0.00258346423871181,2.96650658360169e-06,2.22088491193031e-06,-0.00135500043408817,-1.64991693508609e-05,0.00992384544961632,-0.00159110964178626
"east_of_england","mu_gamma_H",0.00163035282654539,1.22953694949261e-05,-3.56635342200264e-05,7.46773665612849e-05,-6.23202138688793e-05,0.000105711971776637,-1.07179744179326e-05,7.20027075313414e-05,0.000221152979491809,-4.72301685105738e-05,-0.00301171337753207,2.68775196494736e-08,1.62121639239252e-08,0.000227111727121845,0.00374152119268034,0.00816322321560816,8.83671534593538e-07,-0.000302377490720325,-3.84576599444598e-05,0.00106605466949909,-0.00120287580846939,-0.00223125948998474,-0.000422962299706247,-0.00126743139240963,-0.0004316640222759,9.26185125404472e-05,-0.00182401545873253,-1.62907086940628e-06,-7.81936934635421e-07,-0.000186522267346028,-9.20416464331749e-06,-0.0212816947671599,-0.00164980146068873
"east_of_england","mu_gamma_H_2",0.000480105389834848,-6.49176363332854e-06,-1.30602473497126e-05,1.37844591438475e-05,-6.84114405635565e-07,7.82146245984424e-06,8.78403804542465e-06,2.75143780824717e-05,-3.70278931612738e-05,-1.57345686729618e-05,0.00123711152468552,-1.75976564141587e-08,-5.47229797018383e-09,-0.000403914611127479,0.000202368288079014,8.83671534593538e-07,0.00148322060670153,-0.000372849563999452,-5.02079959983819e-05,-0.00135896687912804,-0.000213144703288293,0.000554604830656512,-2.89768158248251e-05,0.000417762733889204,0.00021334877249412,-4.68926675363025e-05,0.000779963326446134,1.3598325809854e-06,1.73403560240855e-06,0.00175228423288639,-5.64001966744464e-06,0.00550844295826445,-0.000103498027303337
"east_of_england","mu_gamma_H_3",-0.000918552894955802,4.01764335430877e-06,-1.98509073313084e-05,-4.99416751577296e-06,-3.2932083292245e-06,-2.02724708470292e-06,1.16957004539126e-06,3.65141719098312e-05,-2.47424941960543e-05,2.22277848795965e-06,-0.00132029991812974,-1.66464874093418e-08,7.36844402241479e-10,0.00036397203706475,-0.00032918722180524,-0.000302377490720325,-0.000372849563999452,0.000860926975575115,-7.23759424741536e-06,-4.12123142503276e-05,0.000148811103282917,-0.000186128023809456,5.5574154432397e-05,-0.000188497229323861,6.98221363090387e-05,-7.95608333335241e-06,1.3178084213314e-05,-1.95022121184825e-06,-9.32709586453847e-07,-0.000254722274253278,-6.82739496150823e-06,0.0147619009684742,-0.000113295244151131
"east_of_england","p_G_D",-5.64056621038592e-05,1.01977723187688e-06,-3.22129702597482e-06,-1.13821639942599e-06,1.03188945265783e-05,1.73228730881895e-06,-3.108636144893e-06,1.66007113392934e-05,5.23698001270699e-06,2.22728457224097e-06,-0.000119848102890084,-7.65899678188235e-10,5.36495956951731e-09,2.33051749514711e-05,9.69742060521255e-05,-3.84576599444598e-05,-5.02079959983819e-05,-7.23759424741536e-06,9.51602648009224e-05,0.000123743661199072,0.000142132273511512,-3.3951837446438e-05,-4.77676715209144e-05,-7.9547302114107e-05,0.000137325653412877,-1.7250925052759e-06,8.7209665273317e-06,3.17753365530568e-07,-2.13772225630314e-07,2.43914466922837e-05,2.4674371729391e-06,0.00014702652474184,-0.000125340437079608
"east_of_england","p_G_D_CHR",0.00457003592163723,-1.21658758741718e-05,8.02692569607173e-05,4.03329724330532e-05,-6.30314390791754e-05,6.58661450795957e-05,-5.58893196413841e-05,1.52028944269619e-06,0.000171480261415454,-4.43452166456079e-05,-0.00464508198744898,4.74659847735555e-08,8.03132178890063e-08,0.000954985198254853,-0.000145883712320754,0.00106605466949909,-0.00135896687912804,-4.12123142503276e-05,0.000123743661199072,0.0082707626846653,0.000141056089502646,-0.0026590011990751,0.000374137208345829,-0.00130251628607603,-4.90301255908806e-06,-0.000214899443305502,0.00108921345325902,-7.14294899506929e-06,-5.88876036654423e-06,-0.00404612257618247,1.48716259387265e-05,-0.0195877240930514,-0.000203690916218136
"east_of_england","p_H",-0.00200824624429251,-7.88588544306594e-06,-2.11105891464886e-05,-1.85413679975442e-05,2.25525781446733e-05,1.04325334843966e-05,2.57015346880328e-05,3.70955381084721e-05,2.91265672200797e-05,5.65355225783897e-05,0.000565586113160408,-2.67995302027123e-08,1.41653970926288e-08,4.83588657905749e-05,0.000368827399634438,-0.00120287580846939,-0.000213144703288293,0.000148811103282917,0.000142132273511512,0.000141056089502646,0.00104249244095409,-0.00039362975627203,-0.000223938464342788,8.55184438052339e-05,0.000858112366752517,4.09668207767939e-05,-0.000440538707528715,1.09281596066154e-06,2.43874659090322e-07,-0.00105762445600257,7.53283187620109e-06,0.00380978606147979,-0.000988425823360252
"east_of_england","p_H_2",-0.0026742867598505,2.47202574861894e-05,-2.61013448438144e-05,-1.99311449271028e-05,3.20725484351329e-05,-9.77929875525027e-05,2.20702252541624e-05,-3.94007039375753e-05,-0.000343830841556796,7.71592260576054e-05,0.00309530338409272,-7.28789176727139e-09,-7.3373000037119e-08,-0.001010821229267,-0.00272467036424759,-0.00223125948998474,0.000554604830656512,-0.000186128023809456,-3.3951837446438e-05,-0.0026590011990751,-0.00039362975627203,0.00632403154101565,0.000548310160162539,0.000930440687652151,-0.000632188142270882,0.000217023786132858,0.00359292038482021,4.14718457373158e-06,-9.29725086782397e-07,0.00113771828191626,2.02149078991867e-05,0.0134690953946315,0.00137670592575268
"east_of_england","p_H_3",0.00183000587274284,4.99030066326479e-06,1.50771176328339e-08,1.5977204746819e-06,-1.31501549983137e-05,-2.00586566224321e-05,1.1165799646352e-06,1.72204767589471e-05,-6.16089894153736e-05,-7.82901697373943e-06,-0.00308969358522341,7.85177514784378e-09,-4.35209430352524e-09,0.000104755242258146,-0.000991939021594066,-0.000422962299706247,-2.89768158248251e-05,5.5574154432397e-05,-4.77676715209144e-05,0.000374137208345829,-0.000223938464342788,0.000548310160162539,0.000744856649527827,3.18208423853795e-05,-0.00014728269776195,-3.81609287099194e-05,0.000203289574519355,-2.41807466322123e-06,-7.90314274603503e-07,0.000271629214294407,-5.9302539005682e-06,0.0006570004036661,0.000355278753893458
"east_of_england","p_H_D",0.000271494577055306,-1.00086708279352e-05,-2.42189025411313e-05,3.40772121782603e-06,1.14290462153289e-05,-2.81858671008333e-05,3.20620498037368e-05,-5.3887524366377e-05,-4.03114824136042e-05,8.50415459717801e-06,0.0025582986828982,-3.20127503572902e-08,-4.89452730226508e-08,-0.000446052162612386,-0.0010285909487136,-0.00126743139240963,0.000417762733889204,-0.000188497229323861,-7.9547302114107e-05,-0.00130251628607603,8.55184438052339e-05,0.000930440687652151,3.18208423853795e-05,0.00153014187152725,-0.000141826576927887,-2.43609881919188e-05,-0.00140064427735191,6.16503835549587e-07,1.21632923348467e-06,0.000697104887670614,-3.88927576134016e-06,0.0108366674257566,0.000247220760378046
"east_of_england","p_ICU",-0.00261669480329255,-1.18031746245828e-05,-3.70915228215641e-05,2.57804827285032e-05,-6.10657878683367e-05,0.000105484497827987,-1.00553688186364e-05,0.000144840366457151,0.000106065571830947,0.000109514501670609,-0.00394427365342606,6.28658044951744e-10,2.95373168031747e-08,0.000111850395339645,0.000307142528671422,-0.0004316640222759,0.00021334877249412,6.98221363090387e-05,0.000137325653412877,-4.90301255908806e-06,0.000858112366752517,-0.000632188142270882,-0.00014728269776195,-0.000141826576927887,0.0026886112352533,9.89461635314489e-05,0.000977065636095675,3.85587529170327e-06,9.30447828269518e-07,0.00185655972467727,1.55642119747045e-05,-0.032395011367533,-0.00228079914495372
"east_of_england","p_ICU_2",-0.000323366906417914,1.35149620870007e-06,-3.7503327934766e-06,-4.47205374279819e-06,1.83695320619263e-07,-4.67459424955199e-07,7.90137564551732e-06,3.21772968940396e-06,-9.85253468366274e-06,1.26768138704618e-05,0.00016859439320171,-2.14269911042032e-09,1.93046835611518e-09,-2.11889427539494e-05,-1.95295236303203e-05,9.26185125404472e-05,-4.68926675363025e-05,-7.95608333335241e-06,-1.7250925052759e-06,-0.000214899443305502,4.09668207767939e-05,0.000217023786132858,-3.81609287099194e-05,-2.43609881919188e-05,9.89461635314489e-05,8.12282164213962e-05,0.000191671855471149,5.94770461690159e-07,-6.85563007441223e-08,0.000202761986256785,1.3147523249927e-06,-0.00120666374346227,-0.000123520775569677
"east_of_england","p_ICU_D",-0.000543808202839058,4.08347772690972e-06,7.58666980745691e-05,2.92329759470433e-05,-9.60718014998006e-05,1.22552511421018e-05,-2.96834616591642e-05,2.45533374406493e-05,-0.000170649330711832,0.000103680769355319,0.000456875687926075,7.75989079074647e-08,5.8011696826902e-08,-0.000752911944092804,-0.00258346423871181,-0.00182401545873253,0.000779963326446134,1.3178084213314e-05,8.7209665273317e-06,0.00108921345325902,-0.000440538707528715,0.00359292038482021,0.000203289574519355,-0.00140064427735191,0.000977065636095675,0.000191671855471149,0.0142810609130043,7.37443824725007e-06,-3.88546695366833e-06,-0.000579668624575529,2.36376783070037e-05,-0.0838959254081703,0.000288230579300882
"east_of_england","p_NC",-5.68395622380937e-06,-1.18761719054625e-08,6.94319715299544e-08,9.81489509826274e-09,-3.20629467607537e-08,1.092895819992e-07,2.40434271210311e-08,-8.58329901849593e-08,6.36607818971813e-08,2.88112712729555e-07,1.31637075386398e-05,4.68601858816909e-11,-2.42621846878702e-11,-2.87215429818384e-06,2.96650658360169e-06,-1.62907086940628e-06,1.3598325809854e-06,-1.95022121184825e-06,3.17753365530568e-07,-7.14294899506929e-06,1.09281596066154e-06,4.14718457373158e-06,-2.41807466322123e-06,6.16503835549587e-07,3.85587529170327e-06,5.94770461690159e-07,7.37443824725007e-06,4.20513994745021e-08,1.26462296082676e-08,-7.89887931765151e-07,3.71636040571969e-08,-0.000148456518293418,-1.88007941240387e-06
"east_of_england","p_NC_weekend",-3.05058691854265e-06,5.24216289948727e-08,5.85486314695294e-08,3.52206359259745e-08,-7.25868694793453e-08,1.56067181804686e-07,-5.17530793925595e-08,-8.8960346309846e-08,2.04113020083084e-07,1.34124111411524e-07,3.85210996273731e-06,-1.16247832795325e-10,-6.42198356684904e-11,-1.49790087064124e-07,2.22088491193031e-06,-7.81936934635421e-07,1.73403560240855e-06,-9.32709586453847e-07,-2.13772225630314e-07,-5.88876036654423e-06,2.43874659090322e-07,-9.29725086782397e-07,-7.90314274603503e-07,1.21632923348467e-06,9.30447828269518e-07,-6.85563007441223e-08,-3.88546695366833e-06,1.26462296082676e-08,3.43791989158942e-08,-2.16257910865252e-06,-1.1110661575838e-08,-4.61106306525976e-05,-1.10158138719312e-06
"east_of_england","p_W_D",-0.000783243406904938,3.33365672735633e-06,-0.000106839623332153,-6.03223066260991e-05,0.000119184939828835,-2.42396668767661e-06,-4.40086492949182e-05,0.000188937708756487,-4.22928104327873e-05,-1.97184888802631e-05,-0.00161003523341353,3.12130534174399e-08,1.24647896027053e-08,-0.000406801623953378,-0.00135500043408817,-0.000186522267346028,0.00175228423288639,-0.000254722274253278,2.43914466922837e-05,-0.00404612257618247,-0.00105762445600257,0.00113771828191626,0.000271629214294407,0.000697104887670614,0.00185655972467727,0.000202761986256785,-0.000579668624575529,-7.89887931765151e-07,-2.16257910865252e-06,0.0163585243283259,1.28553718352277e-05,0.0450134694800444,-0.000558567833452242
"east_of_england","rho_pillar2_tests",-0.000111591808969325,1.55560225376296e-07,3.20789681944799e-08,5.12473272073501e-07,-6.26061724821235e-07,8.66043090876007e-07,-1.15522504106493e-06,5.91685173253534e-07,5.98176078399403e-07,8.37114041017059e-07,-1.04758043768383e-05,1.39223628990639e-10,2.93989952629747e-10,-2.59303147566843e-06,-1.64991693508609e-05,-9.20416464331749e-06,-5.64001966744464e-06,-6.82739496150823e-06,2.4674371729391e-06,1.48716259387265e-05,7.53283187620109e-06,2.02149078991867e-05,-5.9302539005682e-06,-3.88927576134016e-06,1.55642119747045e-05,1.3147523249927e-06,2.36376783070037e-05,3.71636040571969e-08,-1.1110661575838e-08,1.28553718352277e-05,1.188455444905e-06,-0.000436269571554719,-6.93043678990848e-06
"east_of_england","strain_seed_date",0.0264509212611453,-0.000111069845097708,-0.00155402528756982,-0.00172714116136954,0.00343944486671679,-0.00251849478013611,0.000187179754642012,-0.000306559912613727,-0.00464578358617084,-0.00319383960204914,0.148673821645993,-1.21409539156825e-06,-5.38553074018072e-07,0.00983261237615757,0.00992384544961632,-0.0212816947671599,0.00550844295826445,0.0147619009684742,0.00014702652474184,-0.0195877240930514,0.00380978606147979,0.0134690953946315,0.0006570004036661,0.0108366674257566,-0.032395011367533,-0.00120666374346227,-0.0838959254081703,-0.000148456518293418,-4.61106306525976e-05,0.0450134694800444,-0.000436269571554719,4.03422816266388,0.0499215130793798
"east_of_england","strain_transmission_2",0.00490632560216258,1.290492631445e-06,6.42216265842828e-05,-9.64104268289339e-06,2.18456955869891e-05,-0.00015095163140707,-0.000103713724795262,-0.000249372414602782,-0.000215809073981902,-0.000221848890598079,0.00321959155342448,1.63430292262147e-08,-3.79368458533364e-08,0.000402864890968016,-0.00159110964178626,-0.00164980146068873,-0.000103498027303337,-0.000113295244151131,-0.000125340437079608,-0.000203690916218136,-0.000988425823360252,0.00137670592575268,0.000355278753893458,0.000247220760378046,-0.00228079914495372,-0.000123520775569677,0.000288230579300882,-1.88007941240387e-06,-1.10158138719312e-06,-0.000558567833452242,-6.93043678990848e-06,0.0499215130793798,0.00567335128163363
"midlands","alpha_D",0.0129523136381626,1.94595900918863e-06,-3.13347583789509e-05,-3.85588670729294e-05,3.18869750718376e-05,7.7217120338595e-06,-5.64104014021823e-05,-3.31641957113749e-05,0.000219203585760911,-0.000221013036389406,0.00400341755306532,3.84765257683841e-08,-1.26835604911221e-08,-0.000119567512421617,-0.0018575906755544,-0.000488348166429727,0.00019561951690084,1.91134329990152e-05,-0.000116982163244769,0.000883415096688317,-2.39794703177856e-05,0.00182165163685968,-0.000102502651024094,0.000249824352808574,-0.000141857634133924,-1.0459232034007e-06,0.000858429893584926,-3.31725019419161e-06,-2.09482341479686e-07,0.00237900525209768,-6.76899893641033e-07,0.011247603151619,0.000394631350267399
"midlands","alpha_H",1.94595900918863e-06,4.49873068645226e-06,3.19880034278595e-07,2.17766828938023e-06,-1.44313484816403e-06,4.43798961661615e-07,6.70087574857645e-07,4.10641085212935e-06,-2.46480942375199e-06,1.03928663156718e-06,-0.000107065695295339,-2.04735805245212e-09,7.10790619567374e-10,-1.7070746214164e-05,-1.63220028360316e-05,2.97490320881009e-05,-1.91575680211879e-05,-7.21039742665321e-06,4.16123393927499e-06,-1.68330964567205e-05,-5.25206789204086e-06,-1.98480591335603e-05,-1.5158205316552e-05,-2.78101279209609e-06,1.13351756168286e-05,2.37821653403317e-06,3.31730889166962e-05,-3.52166489888991e-08,1.00884444049376e-07,3.63727735202764e-05,1.4748847762702e-07,-0.00195360004336934,-1.69855038330323e-05
"midlands","beta17",-3.13347583789509e-05,3.19880034278595e-07,2.140894778566e-06,4.12967430966174e-07,-1.58948022312227e-06,1.23584233392037e-06,9.47879801822037e-08,2.58206870291091e-06,-2.61390108821985e-06,2.32953324198727e-06,1.63629712974704e-05,-4.11500964620391e-10,4.75022056726146e-10,-1.57233003711811e-05,6.40972111014932e-06,3.38952941934929e-05,-6.04418430384769e-06,-1.20382921092698e-05,-3.25811008687569e-06,1.03347436511207e-05,-1.3578472422047e-05,-3.90155443058262e-05,-9.78438826129e-06,1.52458862513095e-05,-1.38443467937439e-06,8.98618620147606e-07,-7.02086288889195e-06,5.30978829419752e-08,6.18688765158482e-08,8.76826801963129e-06,-1.07179405361949e-08,-0.000431394918669768,-1.18136893014885e-05
