"region","name","alpha_D","alpha_H","beta17","beta18","beta19","beta20","beta21","beta22","beta23","beta24","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","strain_seed_date","strain_transmission_2"
"london","alpha_H",9.69279940634764e-06,4.99572230816765e-06,-2.09215199704483e-06,1.18349705439961e-06,1.26615574203254e-06,-3.32575084933889e-06,4.86095454044844e-07,-5.90470593679406e-06,-2.01008169514213e-06,-5.27601548660213e-06,-0.0001129144258391,5.85510606425302e-10,6.29007292193188e-09,2.92215103327653e-05,-7.48977097681238e-05,-5.63125639044178e-05,3.83605001667728e-05,2.08685678658579e-05,3.70811759458991e-06,4.26772063847112e-06,5.72619213964421e-06,-1.01470492610003e-05,-2.09359914091105e-05,-1.17138137534955e-05,-1.62770116225895e-05,-5.49654474381115e-06,-0.000105746963165609,-4.22341265820469e-08,-2.05905641887987e-07,-7.49569853664995e-05,1.25608205978382e-07,0.00183780195518772,3.54581874910415e-05
"london","beta17",-2.43576123215648e-06,-2.09215199704483e-06,7.65553841669682e-06,9.06711681826194e-07,-7.60213741523146e-06,7.4532537859272e-06,-1.06108125388828e-08,2.88801479437181e-06,1.43943719336104e-05,-4.0401301189968e-07,0.000148683915591096,-4.64998217892677e-09,-7.30926794033467e-09,-1.0479710155723e-05,-1.75960634526815e-05,3.56027989336614e-05,-9.93524349347878e-05,2.24849754460386e-05,1.4294316243756e-07,-7.63878391763446e-05,-7.21889740130376e-06,7.12851254608233e-05,-2.18898978205746e-05,-3.14463818269324e-05,2.91212646164396e-05,1.24379110843998e-05,0.000134231412877675,1.65548901207724e-07,-9.61409346239274e-08,8.79164243442908e-05,-7.56380146750388e-08,-0.00305459137503751,-6.09153855434717e-05
"london","beta18",5.13152101911259e-05,1.18349705439961e-06,9.06711681826194e-07,1.26504564137775e-05,-3.8964623478034e-06,-4.59491660713353e-06,-7.15473945253884e-07,-1.59477835170197e-05,-5.80379076919136e-06,-4.08383437839114e-06,8.97113045887561e-05,-1.83851956471875e-09,-2.97587485247052e-09,-1.56240527064431e-05,-0.000144255621347815,6.06701918302986e-05,2.24871379008049e-05,-5.79430939897853e-05,3.66354977228595e-06,-0.000173988936768615,4.48605650120996e-05,-7.42994753028161e-05,-5.78213091847605e-05,-8.2228124454029e-07,-3.24430974973202e-05,2.48947241959862e-06,6.2169274134131e-05,1.91544658232569e-07,-3.90622938861906e-07,-2.17610110093692e-05,1.69633750715014e-06,0.00257797096676758,0.000116612879170757
"london","beta19",-0.000196304189470336,1.26615574203254e-06,-7.60213741523146e-06,-3.8964623478034e-06,1.91980706741589e-05,-8.50948832014134e-06,-4.64746365174691e-06,1.41793357057025e-05,-1.76872117512352e-05,-2.33244387200353e-06,-0.000352760260229622,7.13908270261594e-09,1.71921559639554e-08,3.51083583622978e-05,-5.82751791046366e-05,-6.91164236654469e-05,7.04495278496335e-05,2.9765431178766e-05,-3.11275208357658e-06,0.000243367566184742,-8.89710518068501e-05,-0.000129452400774576,-6.85687426884279e-05,4.71929814857846e-05,4.29465323754841e-06,-1.0948981195741e-05,-9.5770346079868e-05,3.20370743965343e-08,9.83262891778339e-07,-0.000135766327459268,3.5708408257403e-07,0.00474546124792711,6.81390090649982e-05
"london","beta20",-2.73088541283013e-05,-3.32575084933889e-06,7.4532537859272e-06,-4.59491660713353e-06,-8.50948832014134e-06,1.62372825637991e-05,-9.49141139530225e-07,8.04858187345776e-06,2.63783909573347e-05,7.13520390029724e-06,0.00014701013136842,-5.2541605997364e-09,-9.34905783441874e-09,-2.66713754583776e-05,0.000148767687737977,3.75927876969557e-05,-9.3893428377534e-05,-1.2507468508031e-05,5.51059040548599e-07,0.000107401797212975,-2.18596697051682e-05,4.08072765556413e-05,6.20226484903039e-05,-3.06861707667485e-05,6.8204397274719e-05,1.7720773122846e-05,4.14784803690609e-06,1.93547337218505e-08,1.07267594208161e-07,0.000184667219917523,-8.22713407519326e-07,-0.00444966014599662,-0.000162472659016878
"london","beta21",9.76756400514443e-05,4.86095454044844e-07,-1.06108125388828e-08,-7.15473945253884e-07,-4.64746365174691e-06,-9.49141139530225e-07,2.5530505537447e-05,-2.47041302249656e-06,-4.28840032317451e-06,1.68359983687769e-05,0.000230636781489846,4.27003612504553e-10,-1.47515001641004e-08,-1.39705605223652e-05,0.000209765500122378,-1.92264539653498e-05,-1.42459413639716e-05,4.14534279493544e-05,4.26107381764456e-06,6.00935387672238e-05,5.51172044660903e-05,0.000109699857350632,0.0001334179726363,-6.90609976045304e-07,-4.32923389317266e-05,-1.26394077428824e-05,0.000205749018447042,-2.85842617963794e-07,-8.90857586151972e-07,-2.60082081581977e-05,-1.8650462085998e-06,-0.0095563778268375,-0.000210213438519366
"london","beta22",-0.00036358843754281,-5.90470593679406e-06,2.88801479437181e-06,-1.59477835170197e-05,1.41793357057025e-05,8.04858187345776e-06,-2.47041302249656e-06,9.17685682059547e-05,1.15491713531937e-06,5.79348241121602e-06,-8.92070507517898e-05,-3.05508481695052e-11,5.21789234821557e-11,-2.64869619946487e-05,0.000272094114495567,9.55035346709255e-05,-0.000179665646575536,0.000203606679405125,-6.20002309041018e-06,0.000319554102149555,-0.000118101905156926,-1.16256153249723e-05,-8.28921409945404e-05,-3.0800660685122e-05,0.000122038519552329,4.73530310074985e-06,0.00014070238347117,1.99528613212744e-07,2.0368305862852e-06,6.4462943655233e-05,-3.41584308316523e-06,-0.00863883372212544,-0.000234676071573305
"london","beta23",0.000204090663696733,-2.01008169514213e-06,1.43943719336104e-05,-5.80379076919136e-06,-1.76872117512352e-05,2.63783909573347e-05,-4.28840032317451e-06,1.15491713531937e-06,0.000113841172664407,-2.66804395009715e-05,8.63084432269852e-05,-2.61231219970139e-08,-3.48550541823936e-08,-1.41597647352458e-05,-3.05524635076708e-05,-0.000308550209470029,4.58917035361765e-05,-0.000156162186331624,-7.40961741262475e-07,-1.20482474520515e-05,-6.2130652568407e-05,0.000125000715830585,0.000113581055583497,1.7832710664706e-05,0.000125958625604499,4.52214406545236e-05,-0.000606224277665943,4.75719364272945e-07,2.8942141130379e-07,0.00038296928566593,-1.34319932734237e-06,-0.00881327604018903,-0.000279255538037455
"london","beta24",-0.000205683510374456,-5.27601548660213e-06,-4.0401301189968e-07,-4.08383437839114e-06,-2.33244387200353e-06,7.13520390029724e-06,1.68359983687769e-05,5.79348241121602e-06,-2.66804395009715e-05,7.87207985939594e-05,0.000466721372901601,5.50873109745978e-09,6.33934651763703e-09,-8.83740353449936e-05,0.000770074123412185,0.000242681128822939,-0.000132776624430978,2.66819485226588e-05,-9.83100213604981e-06,0.00101809763986273,-2.12248053382349e-05,-2.48468984588342e-05,0.000258830627592124,-1.73774804620854e-05,7.33623578712306e-05,-3.41367160530831e-05,0.000705119111924581,-6.30950525723094e-07,1.32002772050244e-08,-9.24472520578794e-05,4.32227012581795e-07,-0.00725997328346294,-0.000246787202024943
"london","eps",0.000634705158064216,-0.0001129144258391,0.000148683915591096,8.97113045887561e-05,-0.000352760260229622,0.00014701013136842,0.000230636781489846,-8.92070507517898e-05,8.63084432269852e-05,0.000466721372901601,0.0466975478135889,-3.34339429360539e-08,-4.48833995469202e-07,-0.00144383111759191,0.00667862203638721,0.000908927926531672,-0.000370853071370998,-0.00118902716497982,-0.000182879082408823,-0.00494052545825168,0.00144049672560931,0.00267064249579112,-0.000301077358807975,3.96335634654558e-06,0.000822674175262012,-0.000338591113228802,0.0123788883016814,-8.14748849022298e-06,-4.94199428741443e-06,-0.00181074074897797,-1.27830978388032e-05,-0.189919734769846,-0.00165029356350671
"london","m_CHR",-2.43552135415612e-07,5.85510606425302e-10,-4.64998217892677e-09,-1.83851956471875e-09,7.13908270261594e-09,-5.2541605997364e-09,4.27003612504553e-10,-3.05508481695052e-11,-2.61231219970139e-08,5.50873109745978e-09,-3.34339429360539e-08,1.93419069622054e-11,1.13715525822926e-11,6.71057050629854e-09,-9.77264133674829e-08,1.13240816745389e-07,-3.87101826521409e-08,3.55681892530476e-09,1.17592605827038e-08,-3.08036399531927e-07,-6.67116055566549e-08,-9.48377309447301e-08,-2.69450885611355e-08,7.81351294267721e-08,-2.66410789783147e-08,-1.09411934916599e-09,2.19626698444207e-08,-2.59862562298061e-10,-4.04625647342961e-11,-1.72699761048118e-07,1.08242885825555e-09,5.06316949738373e-06,5.84902198416023e-08
"london","m_CHW",-2.03007884925014e-07,6.29007292193188e-09,-7.30926794033467e-09,-2.97587485247052e-09,1.71921559639554e-08,-9.34905783441874e-09,-1.47515001641004e-08,5.21789234821557e-11,-3.48550541823936e-08,6.33934651763703e-09,-4.48833995469202e-07,1.13715525822926e-11,7.436145630745e-11,1.12001847525523e-07,-5.10383453718739e-09,-3.76499457619342e-08,1.53648109621277e-07,1.96408610606318e-08,-7.57736253273534e-09,5.35569646573937e-07,-1.44241892491204e-07,-3.60783469456941e-07,-9.16053407439932e-08,-2.93639896984075e-08,4.13477400982652e-08,-2.90599810147941e-08,-7.21911620415132e-08,-3.11572240973359e-10,1.48953820959557e-09,-4.23600203365316e-07,2.73884855167951e-09,1.4245286910626e-05,1.8187264528074e-07
"london","mu_D",-0.000574019211060207,2.92215103327653e-05,-1.0479710155723e-05,-1.56240527064431e-05,3.51083583622978e-05,-2.66713754583776e-05,-1.39705605223652e-05,-2.64869619946487e-05,-1.41597647352458e-05,-8.83740353449936e-05,-0.00144383111759191,6.71057050629854e-09,1.12001847525523e-07,0.00115927791554952,-0.00163515633033736,-0.00125688089330952,0.000358657087372723,0.00019857024428006,-1.76144024154028e-05,-0.000887939336635591,0.000100657259663325,7.38990564596805e-05,-0.000308987274910373,-0.000632044297730909,-0.00025347826897898,-7.6784928956645e-05,-0.00250063359800171,-1.33236659736525e-06,-1.00773148030034e-06,-0.000507296705229041,-1.16148769988326e-06,0.0158246131564424,0.000271408641938635
"london","mu_D_2",-0.0024162212263636,-7.48977097681238e-05,-1.75960634526815e-05,-0.000144255621347815,-5.82751791046366e-05,0.000148767687737977,0.000209765500122378,0.000272094114495567,-3.05524635076708e-05,0.000770074123412185,0.00667862203638721,-9.77264133674829e-08,-5.10383453718739e-09,-0.00163515633033736,0.0183723701306789,0.000880011292650825,0.000431024324579903,0.000209091358870331,-0.000219082692335099,0.0187192595223963,0.000248148981698797,0.00241209941858686,0.00492987548761955,-0.000192725894833637,0.000505423569329677,-0.00056358075794464,0.00575320607852064,-3.77657261859079e-06,2.29857537556387e-06,-0.000936448172828239,-4.21090901074679e-05,-0.126640242935448,-0.00436170627115266
"london","mu_gamma_H",0.000474727561359039,-5.63125639044178e-05,3.56027989336614e-05,6.06701918302986e-05,-6.91164236654469e-05,3.75927876969557e-05,-1.92264539653498e-05,9.55035346709255e-05,-0.000308550209470029,0.000242681128822939,0.000908927926531672,1.13240816745389e-07,-3.76499457619342e-08,-0.00125688089330952,0.000880011292650825,0.00572795935454425,-0.00343401592870288,0.000712471806822891,2.59573727805055e-05,-0.00409120140346516,0.000337624179717168,-0.000976081611168675,-0.000473380070804567,0.000149113866854802,-1.48830087783172e-05,0.000177274944425431,0.00367334480954188,3.26565601637371e-06,1.13909601090836e-06,0.00106585322987209,9.987853513147e-06,0.01792102092696,0.00029037502132008
"london","mu_gamma_H_2",0.000161452417189722,3.83605001667728e-05,-9.93524349347878e-05,2.24871379008049e-05,7.04495278496335e-05,-9.3893428377534e-05,-1.42459413639716e-05,-0.000179665646575536,4.58917035361765e-05,-0.000132776624430978,-0.000370853071370998,-3.87101826521409e-08,1.53648109621277e-07,0.000358657087372723,0.000431024324579903,-0.00343401592870288,0.0053144312006965,-0.00226536176163337,1.90799876009676e-05,0.00442953807516013,-3.27268022993553e-05,-0.00172573075805161,0.000640119289719178,0.000505090390645385,4.07987040911952e-05,-0.000115823272617138,-0.00303160200218225,-5.75552728286579e-06,3.75001541551549e-06,-0.00117447777570017,-1.09312779351411e-05,0.0474436868790305,0.00110830518805942
"london","mu_gamma_H_3",0.0023485285727306,2.08685678658579e-05,2.24849754460386e-05,-5.79430939897853e-05,2.9765431178766e-05,-1.2507468508031e-05,4.14534279493544e-05,0.000203606679405125,-0.000156162186331624,2.66819485226588e-05,-0.00118902716497982,3.55681892530476e-09,1.96408610606318e-08,0.00019857024428006,0.000209091358870331,0.000712471806822891,-0.00226536176163337,0.00377331967017159,-2.69940082770098e-05,2.71275312735695e-06,0.000150429857872793,0.00180196151669461,-0.000832058647951724,-0.000907913238030656,-0.00010331914021046,-3.38287745489993e-05,0.00215045405894089,1.12670856739269e-06,-4.82180354412152e-06,-0.000107522169010603,-2.64962009979165e-05,-0.0457900879693609,-0.000617936406500293
"london","p_G_D",-0.000377398094313551,3.70811759458991e-06,1.4294316243756e-07,3.66354977228595e-06,-3.11275208357658e-06,5.51059040548599e-07,4.26107381764456e-06,-6.20002309041018e-06,-7.40961741262475e-07,-9.83100213604981e-06,-0.000182879082408823,1.17592605827038e-08,-7.57736253273534e-09,-1.76144024154028e-05,-0.000219082692335099,2.59573727805055e-05,1.90799876009676e-05,-2.69940082770098e-05,4.35103683223612e-05,-0.000539990110196607,-6.78193491319845e-05,-2.15293871754977e-05,1.06287567677939e-05,3.4419785904524e-05,2.55617559792411e-05,1.01534014909144e-05,-7.08353723515406e-05,-2.00772868558154e-07,-5.50465107194708e-07,1.60669347658469e-05,1.13416254965153e-06,0.000131146861972741,-1.06322980029852e-06
"london","p_G_D_CHR",-0.0069415389689038,4.26772063847112e-06,-7.63878391763446e-05,-0.000173988936768615,0.000243367566184742,0.000107401797212975,6.00935387672238e-05,0.000319554102149555,-1.20482474520515e-05,0.00101809763986273,-0.00494052545825168,-3.08036399531927e-07,5.35569646573937e-07,-0.000887939336635591,0.0187192595223963,-0.00409120140346516,0.00442953807516013,2.71275312735695e-06,-0.000539990110196607,0.0613799599305119,-0.00142908499815283,-0.000760479585125831,0.00378373490277184,-0.000639022770375637,0.00138069432671193,-0.000264078971605397,0.0081190489765434,-1.04451804057764e-05,2.95780556490549e-05,-0.00323165113683668,-4.11708529181552e-05,-0.0996972404089162,-0.00415496103927478
"london","p_H",0.00327140775809287,5.72619213964421e-06,-7.21889740130376e-06,4.48605650120996e-05,-8.89710518068501e-05,-2.18596697051682e-05,5.51172044660903e-05,-0.000118101905156926,-6.2130652568407e-05,-2.12248053382349e-05,0.00144049672560931,-6.67116055566549e-08,-1.44241892491204e-07,0.000100657259663325,0.000248148981698797,0.000337624179717168,-3.27268022993553e-05,0.000150429857872793,-6.78193491319845e-05,-0.00142908499815283,0.00175573032224394,0.000967070436449611,0.000275345277990434,-0.000702270701878678,-0.000874529868076613,-4.35921044568142e-08,-0.000963821418967936,-5.7521085053216e-07,-9.71303739273746e-06,0.000862289041706086,-1.70225846627966e-05,-0.0335529019739549,0.000139165807002957
"london","p_H_2",0.000522203440578343,-1.01470492610003e-05,7.12851254608233e-05,-7.42994753028161e-05,-0.000129452400774576,4.08072765556413e-05,0.000109699857350632,-1.16256153249723e-05,0.000125000715830585,-2.48468984588342e-05,0.00267064249579112,-9.48377309447301e-08,-3.60783469456941e-07,7.38990564596805e-05,0.00241209941858686,-0.000976081611168675,-0.00172573075805161,0.00180196151669461,-2.15293871754977e-05,-0.000760479585125831,0.000967070436449611,0.00716381754762759,0.00130324513309849,-0.000776636832950833,-0.00064098562508061,-0.000174790220058424,0.00305543055915011,3.68428220934366e-06,-1.364153274957e-05,0.00160924871287057,-3.96631613408154e-05,-0.0834207285673702,-0.00105272641148385
"london","p_H_3",0.000373045957476132,-2.09359914091105e-05,-2.18898978205746e-05,-5.78213091847605e-05,-6.85687426884279e-05,6.20226484903039e-05,0.0001334179726363,-8.28921409945404e-05,0.000113581055583497,0.000258830627592124,-0.000301077358807975,-2.69450885611355e-08,-9.16053407439932e-08,-0.000308987274910373,0.00492987548761955,-0.000473380070804567,0.000640119289719178,-0.000832058647951724,1.06287567677939e-05,0.00378373490277184,0.000275345277990434,0.00130324513309849,0.00396914178965892,4.58534082685334e-05,4.21639374968347e-05,-0.000228155726583931,0.000209573575793408,-3.75708830045858e-06,-1.07021349946143e-05,0.000923108155616455,-1.25279961601595e-05,-0.0510936701506973,-0.00217185244282891
"london","p_H_D",-0.000832979595232575,-1.17138137534955e-05,-3.14463818269324e-05,-8.2228124454029e-07,4.71929814857846e-05,-3.06861707667485e-05,-6.90609976045304e-07,-3.0800660685122e-05,1.7832710664706e-05,-1.73774804620854e-05,3.96335634654558e-06,7.81351294267721e-08,-2.93639896984075e-08,-0.000632044297730909,-0.000192725894833637,0.000149113866854802,0.000505090390645385,-0.000907913238030656,3.4419785904524e-05,-0.000639022770375637,-0.000702270701878678,-0.000776636832950833,4.58534082685334e-05,0.00162865888927823,-0.000360927022755883,0.000146051218542004,-0.000250623541431944,1.47826122783238e-06,3.47066929009271e-06,-0.000827522248189134,1.42318349040824e-05,0.0306386186107587,0.000336391306522623
"london","p_ICU",-0.000889520081226183,-1.62770116225895e-05,2.91212646164396e-05,-3.24430974973202e-05,4.29465323754841e-06,6.8204397274719e-05,-4.32923389317266e-05,0.000122038519552329,0.000125958625604499,7.33623578712306e-05,0.000822674175262012,-2.66410789783147e-08,4.13477400982652e-08,-0.00025347826897898,0.000505423569329677,-1.48830087783172e-05,4.07987040911952e-05,-0.00010331914021046,2.55617559792411e-05,0.00138069432671193,-0.000874529868076613,-0.00064098562508061,4.21639374968347e-05,-0.000360927022755883,0.00153135426028881,-8.31366790479327e-05,0.00168182677882991,-1.67269721582733e-06,6.79753966311432e-06,0.000747801878207225,6.50301525211168e-07,-0.0099631221202588,-0.000602809514844616
"london","p_ICU_2",0.000195776473026363,-5.49654474381115e-06,1.24379110843998e-05,2.48947241959862e-06,-1.0948981195741e-05,1.7720773122846e-05,-1.26394077428824e-05,4.73530310074985e-06,4.52214406545236e-05,-3.41367160530831e-05,-0.000338591113228802,-1.09411934916599e-09,-2.90599810147941e-08,-7.6784928956645e-05,-0.00056358075794464,0.000177274944425431,-0.000115823272617138,-3.38287745489993e-05,1.01534014909144e-05,-0.000264078971605397,-4.35921044568142e-08,-0.000174790220058424,-0.000228155726583931,0.000146051218542004,-8.31366790479327e-05,0.000179195234242799,-0.00056184593982691,1.33227073039157e-07,-5.13282579907288e-08,0.000409791427955106,6.31404281511558e-07,0.000345430842379993,-1.67658194452066e-05
"london","p_ICU_D",-0.00224076801891089,-0.000105746963165609,0.000134231412877675,6.2169274134131e-05,-9.5770346079868e-05,4.14784803690609e-06,0.000205749018447042,0.00014070238347117,-0.000606224277665943,0.000705119111924581,0.0123788883016814,2.19626698444207e-08,-7.21911620415132e-08,-0.00250063359800171,0.00575320607852064,0.00367334480954188,-0.00303160200218225,0.00215045405894089,-7.08353723515406e-05,0.0081190489765434,-0.000963821418967936,0.00305543055915011,0.000209573575793408,-0.000250623541431944,0.00168182677882991,-0.00056184593982691,0.0249283048199422,-2.84988759059853e-06,-3.63636152198397e-06,-0.0019047387675994,5.09697038818663e-07,-0.112891886414997,-0.001056587459391
"london","p_NC",2.26370015347097e-06,-4.22341265820469e-08,1.65548901207724e-07,1.91544658232569e-07,3.20370743965343e-08,1.93547337218505e-08,-2.85842617963794e-07,1.99528613212744e-07,4.75719364272945e-07,-6.30950525723094e-07,-8.14748849022298e-06,-2.59862562298061e-10,-3.11572240973359e-10,-1.33236659736525e-06,-3.77657261859079e-06,3.26565601637371e-06,-5.75552728286579e-06,1.12670856739269e-06,-2.00772868558154e-07,-1.04451804057764e-05,-5.7521085053216e-07,3.68428220934366e-06,-3.75708830045858e-06,1.47826122783238e-06,-1.67269721582733e-06,1.33227073039157e-07,-2.84988759059853e-06,4.93918118903771e-08,2.82538965785992e-08,5.80256746146972e-06,3.49132760504009e-08,9.64529061665842e-05,2.8857532159531e-06
"london","p_NC_weekend",-2.75996224020094e-05,-2.05905641887987e-07,-9.61409346239274e-08,-3.90622938861906e-07,9.83262891778339e-07,1.07267594208161e-07,-8.90857586151972e-07,2.0368305862852e-06,2.8942141130379e-07,1.32002772050244e-08,-4.94199428741443e-06,-4.04625647342961e-11,1.48953820959557e-09,-1.00773148030034e-06,2.29857537556387e-06,1.13909601090836e-06,3.75001541551549e-06,-4.82180354412152e-06,-5.50465107194708e-07,2.95780556490549e-05,-9.71303739273746e-06,-1.364153274957e-05,-1.07021349946143e-05,3.47066929009271e-06,6.79753966311432e-06,-5.13282579907288e-08,-3.63636152198397e-06,2.82538965785992e-08,2.80273586146125e-07,-8.87833305695288e-06,6.36067329855022e-08,0.000336783179588539,3.11626665002544e-06
"london","p_W_D",0.00194522291603171,-7.49569853664995e-05,8.79164243442908e-05,-2.17610110093692e-05,-0.000135766327459268,0.000184667219917523,-2.60082081581977e-05,6.4462943655233e-05,0.00038296928566593,-9.24472520578794e-05,-0.00181074074897797,-1.72699761048118e-07,-4.23600203365316e-07,-0.000507296705229041,-0.000936448172828239,0.00106585322987209,-0.00117447777570017,-0.000107522169010603,1.60669347658469e-05,-0.00323165113683668,0.000862289041706086,0.00160924871287057,0.000923108155616455,-0.000827522248189134,0.000747801878207225,0.000409791427955106,-0.0019047387675994,5.80256746146972e-06,-8.87833305695288e-06,0.0155878486932224,-3.45076260182104e-05,-0.0921659559066636,-0.00155202924150931
"london","rho_pillar2_tests",-6.01486591475119e-05,1.25608205978382e-07,-7.56380146750388e-08,1.69633750715014e-06,3.5708408257403e-07,-8.22713407519326e-07,-1.8650462085998e-06,-3.41584308316523e-06,-1.34319932734237e-06,4.32227012581795e-07,-1.27830978388032e-05,1.08242885825555e-09,2.73884855167951e-09,-1.16148769988326e-06,-4.21090901074679e-05,9.987853513147e-06,-1.09312779351411e-05,-2.64962009979165e-05,1.13416254965153e-06,-4.11708529181552e-05,-1.70225846627966e-05,-3.96631613408154e-05,-1.25279961601595e-05,1.42318349040824e-05,6.50301525211168e-07,6.31404281511558e-07,5.09697038818663e-07,3.49132760504009e-08,6.36067329855022e-08,-3.45076260182104e-05,1.64058627944382e-06,0.00163756688938242,3.25245835446338e-05
"london","strain_seed_date",-0.0490625246939015,0.00183780195518772,-0.00305459137503751,0.00257797096676758,0.00474546124792711,-0.00444966014599662,-0.0095563778268375,-0.00863883372212544,-0.00881327604018903,-0.00725997328346294,-0.189919734769846,5.06316949738373e-06,1.4245286910626e-05,0.0158246131564424,-0.126640242935448,0.01792102092696,0.0474436868790305,-0.0457900879693609,0.000131146861972741,-0.0996972404089162,-0.0335529019739549,-0.0834207285673702,-0.0510936701506973,0.0306386186107587,-0.0099631221202588,0.000345430842379993,-0.112891886414997,9.64529061665842e-05,0.000336783179588539,-0.0921659559066636,0.00163756688938242,10.1668632325424,0.165162802487004
"london","strain_transmission_2",2.62441261834283e-05,3.54581874910415e-05,-6.09153855434717e-05,0.000116612879170757,6.81390090649982e-05,-0.000162472659016878,-0.000210213438519366,-0.000234676071573305,-0.000279255538037455,-0.000246787202024943,-0.00165029356350671,5.84902198416023e-08,1.8187264528074e-07,0.000271408641938635,-0.00436170627115266,0.00029037502132008,0.00110830518805942,-0.000617936406500293,-1.06322980029852e-06,-0.00415496103927478,0.000139165807002957,-0.00105272641148385,-0.00217185244282891,0.000336391306522623,-0.000602809514844616,-1.67658194452066e-05,-0.001056587459391,2.8857532159531e-06,3.11626665002544e-06,-0.00155202924150931,3.25245835446338e-05,0.165162802487004,0.00449785723701512
"north_east_and_yorkshire","alpha_D",0.0153928051084755,4.41252569763144e-05,-4.53080678572056e-05,0.00016177640071889,-4.03789344558536e-05,2.51705398218128e-05,-3.42730043019554e-05,0.000127983626465006,-0.000156526016741316,-4.52740607211949e-05,-0.000289630254917288,-1.31986499490426e-07,-6.01741589256109e-08,0.000386027568650714,0.00088719830727372,-0.00227286473971458,-5.01811048080107e-05,-0.000327135435361138,0.000202189294951699,0.00073550710656894,-0.000433839549106215,-0.000414014507773748,0.000534386966930536,7.1609599192394e-05,-0.000318376311627008,-0.000163970018950613,0.00182497089444052,4.17211344468638e-06,-2.14742746895726e-06,-0.00239420454490796,1.96341671192511e-05,-0.00492886037740104,0.000859914582365311
"north_east_and_yorkshire","alpha_H",4.41252569763144e-05,2.96536105833057e-06,-9.92353505488162e-07,1.45047453914392e-06,-7.23761957396361e-07,1.41177033950338e-06,-1.21673370619882e-06,9.42366165771511e-07,-5.70502562318909e-07,-2.86183650000534e-06,-4.92851386596101e-05,-2.3942262886825e-09,-4.2232996755139e-10,1.70785758885241e-05,3.06401774052519e-06,-8.93334377055389e-05,-5.10531542489341e-06,-9.94437791250336e-07,1.44277565343135e-06,3.38181495914723e-05,-3.85560560100438e-06,-2.99690746973333e-05,2.52469609748979e-05,5.30480545491997e-06,9.08560712073116e-07,-8.23858498965538e-07,-0.000120171906498584,-1.57380398607557e-08,-8.04872530032233e-08,-2.66980200819767e-05,-3.29778225115394e-07,-2.0049364604543e-06,7.55595209565351e-06
"north_east_and_yorkshire","beta17",-4.53080678572056e-05,-9.92353505488162e-07,6.37674250935776e-06,-4.77372065369977e-06,1.66018269550892e-06,1.13465884307664e-06,8.87369234601005e-07,3.77296976130402e-06,-1.86976984255363e-06,3.61094690725527e-06,-2.8835970685549e-05,5.81537712192982e-10,1.81734301264522e-09,-4.03673626317304e-05,-7.52078304489997e-05,9.91727863476628e-06,-4.23637340037289e-06,5.25167214465724e-06,1.59646669248439e-05,-0.000157622223589514,-1.57693831630106e-05,-4.91384811212304e-06,6.00893046464109e-06,-3.60266561729571e-07,-5.04944012310247e-06,-3.64243381136972e-06,2.6299068212467e-05,-8.17904153812198e-08,-1.30919946512459e-07,-0.000217987221942568,-7.42547798264878e-07,-0.000184711232451437,-5.77217664153683e-05
"north_east_and_yorkshire","beta18",0.00016177640071889,1.45047453914392e-06,-4.77372065369977e-06,7.95959676327708e-06,-5.67185357464034e-06,2.60902717443288e-07,-1.28068023417049e-06,-1.25719953036147e-06,-1.3360897459536e-06,-3.29223845464672e-06,-9.20092598105436e-05,-2.49053876440514e-09,-1.82482450838669e-09,3.56009819198897e-05,5.38378375614533e-05,-5.68965696130935e-05,-3.76761282082069e-06,-1.33320255872579e-05,-8.19047645850945e-06,5.83221927305519e-05,1.50979355218642e-05,-2.34340079032753e-05,-1.54789784373549e-05,4.33774520302506e-06,-1.07920292058743e-05,1.00548943732713e-06,-6.12577340331147e-05,2.27412461903606e-07,1.27805580543529e-07,0.000137637104527811,3.56514186208851e-07,0.000337386271997,6.3624075163763e-05
"north_east_and_yorkshire","beta19",-4.03789344558536e-05,-7.23761957396361e-07,1.66018269550892e-06,-5.67185357464034e-06,8.67661200604932e-06,-2.35544395118816e-06,1.07974454881924e-06,-2.29161853741424e-06,2.97315120642767e-06,1.33457663318998e-06,0.00018524094123125,1.22276737342053e-09,5.69945839217319e-10,-1.90393273955228e-05,-2.21561591319393e-05,-1.20379504737962e-05,9.16175780388525e-06,1.22688573568173e-06,3.06782626050904e-06,-5.18468451683176e-06,-1.78221531711041e-05,2.28960741246784e-06,4.77147552636806e-06,-2.53443930190246e-06,1.21117237414323e-05,-1.95454044285025e-06,2.22383002554638e-05,-1.15878206982718e-07,-5.46544904338258e-08,-0.000153175455305342,3.01548081882129e-07,-0.000438340110817906,-1.62424428813667e-05
