"region","name","alpha_D","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","start_date"
"midlands","beta1",3.07933856903865e-05,9.49615717974457e-06,3.65728161591502e-05,-5.46841329116104e-06,7.98047161590109e-06,-4.4255491284747e-06,4.20845334996584e-06,-1.06899019667886e-06,-6.65364838776307e-06,-5.48125536313741e-08,-5.28754306822732e-08,6.64109467619966e-06,-4.14935321484255e-06,-4.21271255624361e-05,-7.10812705642866e-06,8.77011790122562e-06,1.00596933030452e-05,4.16269138523747e-06,-1.10730793755108e-05,9.27474425973397e-07,1.04199768747896e-06,1.86374235699389e-06,1.4862598672492e-06,-2.08899720969708e-06,3.48851775355113e-07,1.18977707214752e-06,0.000503743607567251,2.88493402358417e-10,-1.51282672808028e-10,2.67372970785934e-05,0.000118185684194699,9.83661798306502e-05,-1.63553857246014e-05,-6.68770480426595e-05,-6.93848644123738e-06,4.27508797800214e-05,-2.35855220725852e-05,-1.8615411130855e-05,7.34653183017239e-05,-3.84468301028898e-05,3.41522337857977e-05,-6.12657055107901e-06,-0.000289366082874883,1.97636140992159e-07,-6.01357134090966e-07,-0.000293448376470819,-9.70230732860455e-07,0.00975070336779576
"midlands","beta10",-0.000175544146241069,-1.97088963212023e-06,-5.46841329116104e-06,1.05072309107081e-05,-9.90253503625589e-06,2.89875336465226e-06,-2.9647033201703e-06,3.15968769619316e-06,3.38562113842808e-07,-2.22361166581649e-06,1.32244419582382e-06,-1.41107080649043e-06,1.84208421001037e-06,7.867436783363e-06,2.145816828691e-06,-9.80831893723289e-06,1.7364354616921e-06,9.80184765480882e-06,-6.6811053169717e-06,-2.51937435555723e-06,4.97571811639402e-07,-1.39447228725744e-06,1.35733755175586e-07,-3.94184382073253e-06,7.1338985882359e-06,-1.02651448552348e-05,-0.000107982495817639,-1.08575655005751e-10,3.72911816726242e-10,-2.41604277927918e-05,-9.23158643155319e-06,5.41531342185578e-05,-1.32894224863632e-05,9.11809116728161e-06,3.20566685337368e-06,2.8990700537124e-05,4.74661384453874e-05,-8.67220756669126e-05,-4.6639279096849e-05,2.35541708188114e-05,-1.89261970251351e-05,6.16062144596607e-06,3.17018707255275e-05,1.72181745357803e-08,1.8446940665252e-08,4.79403035775589e-05,-7.31075469629229e-07,-0.000224178600462073
"midlands","beta11",0.000120725759372058,1.01819718220824e-06,7.98047161590109e-06,-9.90253503625589e-06,1.53717266441002e-05,-8.03143110002606e-06,4.69123827523703e-06,-4.15965314551389e-06,4.12888853011425e-07,2.24484245933637e-06,-1.84136806354303e-06,-1.73771680151039e-06,5.5109874935162e-07,-1.34827535558294e-05,-6.55683152828347e-07,8.57096047913319e-06,-8.98168727771291e-06,-5.84100595003736e-06,1.29414853715784e-05,2.13441755977995e-06,-5.3035275549232e-07,-1.48756169519925e-07,2.03332729801923e-06,2.49548777903362e-06,-5.98481038040006e-06,7.10067259440283e-06,-2.85183410994697e-05,1.01708785755482e-10,-2.1394275681272e-10,-1.02792246893794e-05,-8.79138397715522e-05,-9.79058934583459e-05,1.95479668398324e-05,5.20303213683465e-06,-2.25122828520728e-07,-2.9688147552016e-05,-3.22496798125879e-05,6.06907362015143e-05,4.19057651809246e-05,1.49839676817649e-06,1.9891874137005e-05,-6.15456247312791e-06,4.84166310604297e-05,1.29283350235158e-07,2.42868990969622e-07,-6.25920504040934e-05,6.92251912132755e-07,0.00406203610486103
"midlands","beta12",-5.79216546022554e-05,-1.95117570735848e-07,-4.4255491284747e-06,2.89875336465226e-06,-8.03143110002606e-06,6.68289497795948e-06,-3.07499923185292e-06,1.99366830050945e-06,-4.64395987807989e-07,-5.45431711122881e-07,6.19529281553297e-07,1.98109040286509e-06,5.07173496544046e-08,1.26649810762353e-05,-2.47703420009866e-06,8.98861426043913e-08,1.53920261694713e-06,1.7034109792112e-06,-1.12423448159647e-05,-1.53892838475053e-06,9.89301922241084e-07,1.69333215940166e-06,-1.31569186530026e-06,-1.05803490885718e-06,1.5488144030017e-06,-8.16126289638416e-07,8.6896793804194e-05,3.53117137717983e-10,-2.0187893289525e-10,1.02680258434637e-05,8.62677997030469e-05,7.73702052712231e-05,1.28948648228945e-06,-1.29497683735938e-05,-3.93447518536274e-06,3.23635819365934e-05,-3.82492228848403e-07,-9.5807282630673e-06,-8.92321964068438e-06,-1.56857385365903e-05,-6.93929959894099e-06,2.12901834829126e-06,-7.39692491422034e-05,-2.69424366078183e-07,-2.14891491204112e-07,1.27058885272941e-05,-2.35035015156434e-07,-0.00455369757893544
"midlands","beta13",3.45726602114216e-05,8.37813749895967e-07,4.20845334996584e-06,-2.9647033201703e-06,4.69123827523703e-06,-3.07499923185292e-06,2.31588828821873e-06,-2.17420047384856e-06,-8.0100470368557e-07,1.14561333597734e-06,-7.61575377775501e-07,5.81036907186547e-08,5.85402384172783e-07,-8.68711528013913e-06,-1.00267390312237e-06,2.11381436105871e-06,3.99929776124745e-07,-1.04426868158766e-06,8.49727388205477e-06,1.41075381594937e-06,-4.34263968426054e-07,2.77050629025611e-07,2.09940757809996e-07,9.29152174674737e-07,-1.55440612496676e-06,2.517101476843e-06,-9.78527444533734e-06,-1.23917002864759e-10,2.8057846337086e-11,1.02414467209367e-05,-1.63889537045045e-05,-3.12492441643319e-05,5.16458975917616e-06,4.99822556380084e-06,-1.2325894320367e-06,-1.02017904258288e-05,-1.52209573385969e-05,1.72600668092494e-05,1.29701374475165e-05,-2.10124267621629e-06,5.39298994414059e-06,-2.5613685887978e-06,4.01811262378611e-08,7.35938130799123e-08,8.02694068764007e-08,-2.60421255828884e-05,2.6135100756456e-07,0.00197115091738465
"midlands","beta14",3.29635427864574e-05,9.63709265962617e-07,-1.06899019667886e-06,3.15968769619316e-06,-4.15965314551389e-06,1.99366830050945e-06,-2.17420047384856e-06,4.19082149613132e-06,6.13941422814581e-07,-2.05432135535062e-06,1.85869377651289e-06,1.7846922245978e-06,-3.77614525480264e-06,5.17817009697842e-06,2.90669656870771e-06,-3.52129161817318e-06,6.43025008680824e-06,3.17446737756172e-06,-1.34507039244727e-05,-1.92307264278659e-06,1.44325247333079e-06,-1.29316945125043e-06,-3.79562203312446e-07,-1.49516818790224e-06,4.09637031927304e-06,-3.44931321695489e-06,9.54003007040541e-05,6.1229761644826e-11,-5.20445532457702e-11,6.05910373989792e-07,4.46890178845828e-05,2.91912368507226e-05,8.35415818681892e-07,-2.56450001523487e-05,3.42320784570892e-06,5.55044004903006e-06,1.40351090382867e-05,-2.48263403343028e-05,-2.30144682627473e-05,3.55821180146391e-06,-2.19756201588459e-06,3.40276890300391e-06,-2.76803210806055e-05,8.3191739228393e-08,-1.2053581484094e-07,3.25136073626959e-05,-7.39288073514902e-07,-0.00130683699254746
"midlands","beta15",5.30206774058811e-05,-1.64301855089097e-06,-6.65364838776307e-06,3.38562113842808e-07,4.12888853011425e-07,-4.64395987807989e-07,-8.0100470368557e-07,6.13941422814581e-07,4.63352809778225e-06,-2.84793209535861e-07,-1.03300923340181e-07,-1.53988198900658e-06,6.76603101325452e-07,9.46273784913677e-06,2.27801353287404e-06,7.18979078363069e-07,-6.21502702119475e-06,-4.25639051804412e-06,1.7898403741148e-06,-9.22196364235365e-07,-3.08431162787591e-07,-1.01631517220797e-06,7.47976095359393e-07,6.35937541770809e-07,-7.14597995629508e-07,-8.32263545788248e-07,-9.13358489140908e-05,-1.2522066378165e-10,6.38867789587998e-11,-1.89544780800981e-05,-4.85982700545938e-05,-3.48367456301023e-05,-7.39916029670838e-06,1.5536499219874e-05,3.96818680951659e-06,-1.59450986466782e-05,7.388454061615e-06,1.74222471479076e-05,-1.14421495082938e-05,4.31812321828352e-06,2.33468265352394e-06,1.53659208587665e-06,0.000106699858347907,4.83685856023231e-08,1.14438581221082e-07,9.50921325278609e-05,5.95072368297364e-07,-0.000999817182146711
"midlands","beta16",-1.37012094522482e-05,-4.46895094685856e-07,-5.48125536313741e-08,-2.22361166581649e-06,2.24484245933637e-06,-5.45431711122881e-07,1.14561333597734e-06,-2.05432135535062e-06,-2.84793209535861e-07,1.63257722752201e-06,-1.08356239977183e-06,-3.31417876497899e-07,2.32695684920529e-06,-6.65363166647885e-07,-2.92326901202421e-06,4.50593070925873e-06,-5.00632376443401e-06,-5.32320834289579e-07,5.57344924107634e-06,1.0483381354615e-06,-4.16832165425163e-07,1.79867862117413e-06,-1.41446844051779e-07,5.97942032526469e-07,-1.60846633537792e-06,2.70321561280971e-06,-2.5866355722275e-05,1.76753242708533e-10,-1.61065675179978e-10,1.24263018643921e-05,-3.68351823110167e-06,-1.2265797412846e-05,-2.44405455426177e-07,5.80249049446305e-06,-3.83313256029188e-06,1.76933653510091e-06,-2.09523582970099e-05,2.13706198887768e-05,1.10466965507936e-05,-8.00014564277215e-06,-9.03316499166312e-07,-2.11585978198842e-06,-1.33478045188952e-06,-9.275479641108e-08,1.1474677377131e-07,-7.76179243167688e-06,2.16026054843524e-07,-0.000713586220242975
"midlands","beta17",3.81712714114888e-05,9.41176916828179e-07,-5.28754306822732e-08,1.32244419582382e-06,-1.84136806354303e-06,6.19529281553297e-07,-7.61575377775501e-07,1.85869377651289e-06,-1.03300923340181e-07,-1.08356239977183e-06,1.07936303041082e-06,1.16311513657647e-06,-2.62666555381643e-06,5.94609488008787e-07,2.29723662031815e-06,-2.99718638614131e-06,5.82739704612956e-06,7.12711557846354e-07,-4.60187090632734e-06,-6.67936949454982e-07,6.1670717297324e-07,-9.57887965431823e-07,-4.46597921393384e-07,-2.99617306724286e-07,1.79891583627861e-06,-1.32589764243855e-06,4.95661409593494e-05,-1.10754349185812e-10,6.38450127012495e-11,2.32467232163811e-06,2.30800338415526e-05,1.14271351614815e-05,4.16813612435204e-06,-1.14922013057283e-05,2.33455059168567e-06,-4.8553438949174e-06,6.88642754137425e-06,-1.27478326656032e-05,-1.42670472190978e-05,2.57759305946769e-06,2.70434468503266e-07,1.7057992632648e-06,-1.77013089744086e-05,8.53656360302618e-08,-7.81263647424379e-08,2.10621576116765e-05,-3.72081545804569e-07,-0.000152415391660634
"midlands","beta18",0.000121206452470742,4.8653094694519e-06,6.64109467619966e-06,-1.41107080649043e-06,-1.73771680151039e-06,1.98109040286509e-06,5.81036907186547e-08,1.7846922245978e-06,-1.53988198900658e-06,-3.31417876497899e-07,1.16311513657647e-06,6.88344904359229e-06,-4.79104212923833e-06,-2.4475770770879e-06,-2.17552444014519e-06,1.23897326924535e-06,1.52852460239449e-05,1.73310347329566e-07,-1.06170492620684e-05,-1.13934858568378e-06,2.14667243402017e-06,6.54028925915624e-07,-8.03026544290352e-07,-6.88705463503497e-07,2.8393695113532e-06,1.9622343112778e-06,0.000265009026471247,-3.02682259180063e-11,-1.46844505004966e-10,5.31172409958535e-05,0.000138479105038426,5.47037235224112e-05,2.19754579365229e-05,-3.35688560490404e-05,-2.62720040471534e-06,1.39700710338124e-05,-2.70403070278554e-05,1.90540658845293e-05,-2.01364760223177e-06,-2.8668924412763e-05,7.96401516623583e-06,1.00942694704813e-06,-0.000151451177071044,-8.18982533990278e-09,-3.70124424243934e-07,-4.34085916841291e-06,-2.46098874770909e-07,-0.00204307221539209
"midlands","beta19",-0.000237254325100214,-4.32392256435801e-06,-4.14935321484255e-06,1.84208421001037e-06,5.5109874935162e-07,5.07173496544046e-08,5.85402384172783e-07,-3.77614525480264e-06,6.76603101325452e-07,2.32695684920529e-06,-2.62666555381643e-06,-4.79104212923833e-06,1.08302844154352e-05,6.17520311026812e-06,-6.57694680641972e-06,4.8418013333658e-06,-2.12938003479033e-05,6.5441877839562e-06,1.02703468051918e-05,3.51092722035949e-07,-8.78019778776523e-07,2.55850916434297e-06,1.56356856033378e-06,-1.58806742223763e-06,-1.32115386426387e-06,-1.57660096349867e-06,-0.000256885532668205,6.90613211676393e-10,-2.00135128038793e-10,-3.3009514682346e-05,-8.625836542758e-05,-1.13629562589919e-07,-7.54112225124386e-07,3.48984655905051e-05,-7.36976585972046e-06,4.49328739956323e-05,3.6345098500632e-06,-2.28335661157811e-05,7.93150276930079e-06,7.83835710437978e-06,-1.22914206534239e-05,-1.57131010207641e-06,7.67558209625233e-05,-2.87349974376224e-07,3.84029941751832e-07,-2.66855468291035e-05,6.31873830631235e-07,-0.000592122851052768
"midlands","beta2",-9.85902049803324e-05,-8.3702988334703e-06,-4.21271255624361e-05,7.867436783363e-06,-1.34827535558294e-05,1.26649810762353e-05,-8.68711528013913e-06,5.17817009697842e-06,9.46273784913677e-06,-6.65363166647885e-07,5.94609488008787e-07,-2.4475770770879e-06,6.17520311026812e-06,8.31981100386188e-05,1.97163342492277e-06,-6.6037641201483e-06,-1.3911761966045e-05,2.16593828359661e-06,-2.28927831600272e-05,-1.00131234889133e-05,5.10869523395765e-06,8.05048487663956e-07,1.13654411862263e-06,-3.19384404710021e-06,3.25712361546121e-06,-3.09713284484737e-06,-0.000446108098403048,1.40607675534969e-09,-6.09364023787671e-10,-4.58597702448028e-05,-1.92858018932283e-06,3.04851831792061e-05,0.000104301355831011,5.70024499055899e-05,1.70315092934352e-06,7.2910479626839e-05,6.72800224873816e-06,2.56004606200472e-05,-9.79691028597849e-05,2.72278736787123e-05,-4.08946909182898e-05,1.23656125188911e-05,0.000133167234565442,-8.57980934945109e-07,4.07164116794229e-08,0.000379390745732399,5.42443232020103e-07,-0.0175095202284017
"midlands","beta20",0.00014402547563563,-7.86119738653104e-07,-7.10812705642866e-06,2.145816828691e-06,-6.55683152828347e-07,-2.47703420009866e-06,-1.00267390312237e-06,2.90669656870771e-06,2.27801353287404e-06,-2.92326901202421e-06,2.29723662031815e-06,-2.17552444014519e-06,-6.57694680641972e-06,1.97163342492277e-06,1.41385898399623e-05,-1.41282992873507e-05,1.12042247213887e-05,-6.58072289453143e-06,3.52449077117679e-06,-7.25305679674551e-07,-6.25700861541272e-07,-5.15368941673868e-06,-6.69021729629201e-07,2.45591804066363e-06,-2.29314687863942e-07,-2.74154308453198e-06,-0.000136777776745634,-9.01545748477983e-10,7.04019815647579e-10,-3.17251409081544e-05,-7.36963003503379e-05,-6.05588300880829e-05,6.036214255696e-06,1.10468745237024e-05,1.38339885560052e-05,-8.24326463341071e-05,3.95879533171793e-05,-2.05890342692056e-05,-5.20385071427121e-05,3.27043130594999e-05,2.67414648270775e-06,4.55127542365384e-06,0.000108605164495287,4.77602880886782e-07,-1.89020957016942e-08,0.000159993794420983,-6.78914436280591e-07,0.00352271212225798
"midlands","beta21",2.38323510302605e-05,1.22806823397175e-06,8.77011790122562e-06,-9.80831893723289e-06,8.57096047913319e-06,8.98861426043913e-08,2.11381436105871e-06,-3.52129161817318e-06,7.18979078363069e-07,4.50593070925873e-06,-2.99718638614131e-06,1.23897326924535e-06,4.8418013333658e-06,-6.6037641201483e-06,-1.41282992873507e-05,3.04022403920628e-05,-2.7717237147013e-05,-3.58177180853651e-06,-4.46122042747613e-06,3.13651132770836e-06,-5.56455139511443e-07,7.01452001834683e-06,9.12497491069452e-07,6.28519241835397e-07,-4.66622554563876e-06,8.73490886133305e-06,0.00026592939171886,1.246259712288e-09,-1.19585918406882e-09,3.45711688031365e-05,4.59574958567571e-05,2.6311375881158e-05,-4.19987843014305e-05,-3.84577597928781e-05,-1.41514511591974e-05,3.503829003139e-05,-8.14304794572408e-05,8.03864186065508e-05,7.4333987310038e-05,-6.08894455363839e-05,1.78865396145977e-05,-7.9676952520248e-06,-6.704218004637e-05,-2.98372369281136e-07,3.2976681534844e-07,-0.000135523811984091,3.29650178712055e-07,-0.00466889701517513
"midlands","beta22",0.000462035358765919,1.09328965701286e-05,1.00596933030452e-05,1.7364354616921e-06,-8.98168727771291e-06,1.53920261694713e-06,3.99929776124745e-07,6.43025008680824e-06,-6.21502702119475e-06,-5.00632376443401e-06,5.82739704612956e-06,1.52852460239449e-05,-2.12938003479033e-05,-1.3911761966045e-05,1.12042247213887e-05,-2.7717237147013e-05,0.000100937760035346,-4.78760813842811e-06,-4.29932644132324e-06,-1.81359738664872e-06,4.78758129177962e-06,-9.36874945684326e-06,-3.81499420046088e-06,1.33619199267453e-06,7.81402861058753e-06,2.11276477561613e-06,0.000458854232408758,-2.78589826168539e-09,1.39688931112136e-09,0.000137767247386893,0.000324211407611126,6.99166992356767e-06,8.18024984717605e-05,-7.62503059752141e-06,1.22680694224235e-05,-1.56561039938853e-05,-3.59667009355115e-06,3.12695456813218e-05,-4.3665059641206e-05,-1.99421381451849e-05,1.85395500214005e-05,1.61632167187742e-06,-0.00026335588283669,6.3104419780027e-07,-1.30072966224228e-06,5.31049408670389e-05,2.19850541963234e-07,2.60971706076421e-05
"midlands","beta23",-0.000358232201408339,-8.52468574044491e-07,4.16269138523747e-06,9.80184765480882e-06,-5.84100595003736e-06,1.7034109792112e-06,-1.04426868158766e-06,3.17446737756172e-06,-4.25639051804412e-06,-5.32320834289579e-07,7.12711557846354e-07,1.73310347329566e-07,6.5441877839562e-06,2.16593828359661e-06,-6.58072289453143e-06,-3.58177180853651e-06,-4.78760813842811e-06,3.23457133175904e-05,-9.8428145587453e-06,-2.93769609040482e-06,3.59129747382919e-06,2.44008529869866e-06,-7.62614159768009e-07,-7.92836040655606e-06,1.25667955818339e-05,-1.01710403373948e-05,-5.76416573753903e-05,1.33823458740988e-09,-5.50813061839203e-10,-5.94578974490799e-06,5.1924072279546e-05,7.62640899121914e-05,3.12181657967739e-05,-3.96726860685797e-05,-1.0314260710353e-05,0.000106510896905998,2.12327934570098e-05,-0.000131323363422303,-3.17458287853773e-05,2.5615654245242e-05,-3.09824935485621e-05,2.46569171050491e-06,-8.74706458808555e-05,-2.79893802392038e-07,2.8044492100555e-07,-0.000119723004466872,-1.50929479478906e-06,0.000760466546766526
"midlands","beta24",-8.74500286487918e-08,-8.22763278648953e-06,-1.10730793755108e-05,-6.6811053169717e-06,1.29414853715784e-05,-1.12423448159647e-05,8.49727388205477e-06,-1.34507039244727e-05,1.7898403741148e-06,5.57344924107634e-06,-4.60187090632734e-06,-1.06170492620684e-05,1.02703468051918e-05,-2.28927831600272e-05,3.52449077117679e-06,-4.46122042747613e-06,-4.29932644132324e-06,-9.8428145587453e-06,0.000127842886056953,1.05139642024996e-05,-7.74079168528016e-06,5.4393162298985e-07,-7.31709018691439e-06,1.15532525275263e-05,-1.23755056186585e-05,1.00555772427755e-05,-0.00065940593463409,-2.33408500325430e-09,1.25002844471351e-09,-1.51343258086559e-05,-0.000272420426326514,-0.000328205657268246,-3.55614931551672e-05,0.000118250432131889,-2.50260136642077e-06,-0.000129152858839786,-1.82782552912285e-05,7.54151043652178e-05,2.33326337694365e-05,6.87947608762177e-05,-1.81253253682689e-06,-1.51056624919397e-05,0.000409850379662528,1.13131370930931e-07,1.21461447227016e-06,9.65096800193851e-05,4.86388962994629e-06,0.0138759194708524
"midlands","beta3",3.28229366684191e-05,-5.95118947432643e-07,9.27474425973397e-07,-2.51937435555723e-06,2.13441755977995e-06,-1.53892838475053e-06,1.41075381594937e-06,-1.92307264278659e-06,-9.22196364235365e-07,1.0483381354615e-06,-6.67936949454982e-07,-1.13934858568378e-06,3.51092722035949e-07,-1.00131234889133e-05,-7.25305679674551e-07,3.13651132770836e-06,-1.81359738664872e-06,-2.93769609040482e-06,1.05139642024996e-05,3.63162110094497e-06,-2.21649039571541e-06,8.10733262777497e-07,-1.45945483256552e-06,2.75278617798262e-06,-3.35430047204237e-06,3.34988747266657e-06,-1.16589468209432e-05,-1.91996782424725e-10,-5.79073173638422e-11,1.08451770957538e-05,-2.76414521822063e-05,-4.33641503240773e-05,-2.82495054935591e-05,2.75699251417843e-06,-9.37569694247467e-07,-2.39316853206741e-05,-8.6921247426518e-06,1.68121704053122e-05,2.28247566243383e-05,-1.99186689455547e-06,-3.41646743932433e-07,-3.76258529126106e-06,3.64047586769338e-05,8.29093399940933e-08,2.0112112327938e-07,-4.18189031067341e-05,3.70803093278465e-07,0.00103052742081074
"midlands","beta4",1.04205811238487e-05,1.46218559993165e-06,1.04199768747896e-06,4.97571811639402e-07,-5.3035275549232e-07,9.89301922241084e-07,-4.34263968426054e-07,1.44325247333079e-06,-3.08431162787591e-07,-4.16832165425163e-07,6.1670717297324e-07,2.14667243402017e-06,-8.78019778776523e-07,5.10869523395765e-06,-6.25700861541272e-07,-5.56455139511443e-07,4.78758129177962e-06,3.59129747382919e-06,-7.74079168528016e-06,-2.21649039571541e-06,2.45404263207805e-06,-6.49330747343657e-07,8.83010205317768e-07,-2.09216323760604e-06,3.21779720269021e-06,-8.98570718584931e-07,6.28391256309013e-05,1.87241890531805e-10,-8.10676287905807e-11,7.38843820999027e-06,5.31281427038e-05,3.3505953200373e-05,3.6899718705407e-05,-1.19886992432708e-05,-1.21036092746741e-06,2.48946303522813e-05,-7.16364465085223e-06,-5.87633845696816e-06,-1.61841089637305e-05,-6.72852175137246e-06,3.97929840292582e-06,1.81849199606471e-06,-5.64656571839186e-05,-4.41991327365156e-08,-1.10473721908957e-07,1.02638599154364e-05,-2.6819197399631e-07,-0.00188875503201486
"midlands","beta5",-6.62442959138629e-05,7.34930727102026e-08,1.86374235699389e-06,-1.39447228725744e-06,-1.48756169519925e-07,1.69333215940166e-06,2.77050629025611e-07,-1.29316945125043e-06,-1.01631517220797e-06,1.79867862117413e-06,-9.57887965431823e-07,6.54028925915624e-07,2.55850916434297e-06,8.05048487663956e-07,-5.15368941673868e-06,7.01452001834683e-06,-9.36874945684326e-06,2.44008529869866e-06,5.4393162298985e-07,8.10733262777497e-07,-6.49330747343657e-07,5.12172794190484e-06,-1.94582485186027e-06,4.02179443606691e-07,-1.37345045112705e-06,2.54922310388547e-06,3.88436462443489e-05,7.22133212694295e-10,-4.80271072022116e-10,1.71112616858226e-05,2.78644503802468e-05,2.49937888593849e-05,-2.07077989122088e-05,-1.50861443709509e-05,-7.43320186157567e-06,1.5020550247247e-05,-2.82018113793177e-05,1.15634939846351e-05,1.98617722686135e-05,-9.67631001227963e-06,-9.38888372017543e-06,-2.33575847490969e-06,-6.62224102705293e-05,-2.73475934184496e-07,2.99612236985104e-08,-2.54106788594173e-05,-3.71658974595703e-07,-4.92212044883308e-05
"midlands","beta6",-1.98037401350523e-05,2.18844356316239e-08,1.4862598672492e-06,1.35733755175586e-07,2.03332729801923e-06,-1.31569186530026e-06,2.09940757809996e-07,-3.79562203312446e-07,7.47976095359393e-07,-1.41446844051779e-07,-4.46597921393384e-07,-8.03026544290352e-07,1.56356856033378e-06,1.13654411862263e-06,-6.69021729629201e-07,9.12497491069452e-07,-3.81499420046088e-06,-7.62614159768009e-07,-7.31709018691439e-06,-1.45945483256552e-06,8.83010205317768e-07,-1.94582485186027e-06,3.89765701424997e-06,-1.99720188309921e-06,5.20974052306556e-07,-2.06183155888927e-06,-2.28824944518134e-05,1.02688737004915e-10,5.54045005931225e-11,-1.81879549879841e-05,-3.17163605671507e-05,1.5465651110029e-05,1.91517026565922e-05,1.11503050789953e-05,1.93325056942236e-06,1.85325964608793e-05,7.66359422200401e-06,-7.03107755945237e-06,-6.26347310195924e-06,-1.36631536375803e-06,6.11838616446341e-06,2.20292108753357e-06,6.68390722742975e-06,6.66527741581588e-08,-2.32497185794802e-08,-4.58779318464619e-06,8.65843952048313e-09,-0.001119777167236
"midlands","beta7",0.000115326773802684,-4.6510528299222e-07,-2.08899720969708e-06,-3.94184382073253e-06,2.49548777903362e-06,-1.05803490885718e-06,9.29152174674737e-07,-1.49516818790224e-06,6.35937541770809e-07,5.97942032526469e-07,-2.99617306724286e-07,-6.88705463503497e-07,-1.58806742223763e-06,-3.19384404710021e-06,2.45591804066363e-06,6.28519241835397e-07,1.33619199267453e-06,-7.92836040655606e-06,1.15532525275263e-05,2.75278617798262e-06,-2.09216323760604e-06,4.02179443606691e-07,-1.99720188309921e-06,4.73526216923356e-06,-6.00315526689662e-06,5.23758065784346e-06,-4.62449490937024e-05,-2.16699537016351e-10,-2.49049740521652e-11,2.63937482563623e-06,-3.390863094474e-05,-5.91155342824313e-05,-1.27866681862116e-05,8.94875505434597e-06,1.71036109297283e-06,-4.29494705932987e-05,-8.59536860876055e-06,3.66706580972326e-05,1.55669388708482e-05,4.25024818007915e-06,1.10623309761452e-06,-2.73113340396573e-06,4.14796044929113e-05,7.63215753347015e-08,6.68451730765663e-08,2.93158533471404e-05,5.93737025656954e-07,0.00148217651717662
"midlands","beta8",-7.72209812985884e-05,1.31202999301562e-06,3.48851775355113e-07,7.1338985882359e-06,-5.98481038040006e-06,1.5488144030017e-06,-1.55440612496676e-06,4.09637031927304e-06,-7.14597995629508e-07,-1.60846633537792e-06,1.79891583627861e-06,2.8393695113532e-06,-1.32115386426387e-06,3.25712361546121e-06,-2.29314687863942e-07,-4.66622554563876e-06,7.81402861058753e-06,1.25667955818339e-05,-1.23755056186585e-05,-3.35430047204237e-06,3.21779720269021e-06,-1.37345045112705e-06,5.20974052306556e-07,-6.00315526689662e-06,1.20391718529622e-05,-8.28719754468499e-06,8.40771788876868e-05,-1.37887796389907e-10,1.53379751325117e-10,2.03375982460824e-05,8.2907676443546e-05,6.35748845225334e-05,1.71209574828716e-05,-2.28968259628e-05,-6.5863959653079e-08,3.07781502831858e-05,8.38225069685392e-06,-5.64448809417908e-05,-4.66909861541914e-05,9.89979337963051e-07,-5.70636247352466e-06,5.87299171720315e-06,-4.49862439176096e-05,1.95348681466914e-08,3.59589496798558e-08,3.07005466174578e-05,-9.37213762785643e-07,-0.00224110366718732
"midlands","beta9",0.000180857105053664,1.47984722756068e-06,1.18977707214752e-06,-1.02651448552348e-05,7.10067259440283e-06,-8.16126289638416e-07,2.517101476843e-06,-3.44931321695489e-06,-8.32263545788248e-07,2.70321561280971e-06,-1.32589764243855e-06,1.9622343112778e-06,-1.57660096349867e-06,-3.09713284484737e-06,-2.74154308453198e-06,8.73490886133305e-06,2.11276477561613e-06,-1.01710403373948e-05,1.00555772427755e-05,3.34988747266657e-06,-8.98570718584931e-07,2.54922310388547e-06,-2.06183155888927e-06,5.23758065784346e-06,-8.28719754468499e-06,1.24546657081707e-05,8.89942993724097e-05,9.78233990569072e-11,-4.28160396064665e-10,4.28771105907779e-05,3.75598183148514e-05,-5.79329507070335e-05,1.39487239484511e-05,-4.77023805462989e-06,-5.01530805316976e-06,-2.53479820814878e-05,-5.43297955354126e-05,9.77199956586953e-05,4.5239282606373e-05,-2.81231318140225e-05,1.0905517142259e-05,-7.34754421680911e-06,-3.99463292465563e-05,-1.07708467148598e-07,-6.51954435298742e-08,-3.25666383019102e-05,8.93506300526022e-07,-0.00174206696256387
