"region","name","initial","min","max","discrete","include"
"midlands","p_ICU_D",0.867299593928573,0,1,FALSE,TRUE
"midlands","p_NC",0.00450887091379899,0,1,FALSE,TRUE
"midlands","p_NC_weekend",0.00246638945158435,0,1,FALSE,TRUE
"midlands","p_W_D",0.618229229793612,0,1,FALSE,TRUE
"midlands","rho_pillar2_tests",0.00384080412081643,0,1,FALSE,TRUE
"midlands","start_date",29,1,75,TRUE,TRUE
"london","alpha_D",0.49892544395855,0,1,FALSE,TRUE
"london","alpha_H",0.0216024171526566,0,1,FALSE,TRUE
"london","beta1",0.093736710142629,0,1,FALSE,TRUE
"london","beta10",0.0646940644220624,0,1,FALSE,TRUE
"london","beta11",0.0387265875103448,0,1,FALSE,TRUE
"london","beta12",0.0472065380834167,0,1,FALSE,TRUE
"london","beta13",0.0615330752123302,0,1,FALSE,TRUE
"london","beta14",0.0836958631915425,0,1,FALSE,TRUE
"london","beta15",0.0713697202446346,0,1,FALSE,TRUE
"london","beta16",0.0398656542442024,0,1,FALSE,TRUE
"london","beta17",0.055023024039257,0,1,FALSE,TRUE
"london","beta18",0.0835414560773451,0,1,FALSE,TRUE
"london","beta19",0.0687325236165947,0,1,FALSE,TRUE
"london","beta2",0.0230177283943572,0,1,FALSE,TRUE
"london","beta20",0.0998839350811336,0,1,FALSE,TRUE
"london","beta21",0.138859123327076,0,1,FALSE,TRUE
"london","beta22",0.164675637151401,0,1,FALSE,TRUE
"london","beta23",0.135391603835037,0,1,FALSE,TRUE
"london","beta24",0.131529416453403,0,1,FALSE,TRUE
"london","beta3",0.0230783293532274,0,1,FALSE,TRUE
"london","beta4",0.0378137237793005,0,1,FALSE,TRUE
"london","beta5",0.0382598845647656,0,1,FALSE,TRUE
"london","beta6",0.0397810828436982,0,1,FALSE,TRUE
"london","beta7",0.0373545659565451,0,1,FALSE,TRUE
"london","beta8",0.0677331733074975,0,1,FALSE,TRUE
"london","beta9",0.0594054413062481,0,1,FALSE,TRUE
"london","eps",0.490556987904628,0,1,FALSE,TRUE
"london","m_CHR",9.33862671023678e-06,0,1,FALSE,TRUE
"london","m_CHW",5.84393827667342e-06,0,1,FALSE,TRUE
"london","mu_D",0.307295425351485,0,1,FALSE,TRUE
"london","mu_D_2",0.801118707858057,0,1,FALSE,TRUE
"london","mu_gamma_H",0.745670699147939,0,2,FALSE,TRUE
"london","mu_gamma_H_2",0.86007499751053,0,2,FALSE,TRUE
"london","mu_gamma_H_3",0.798631736565951,0,2,FALSE,TRUE
"london","p_G_D",0.0296414733795661,0,1,FALSE,TRUE
"london","p_G_D_CHR",0.856153761771495,0,1,FALSE,TRUE
"london","p_H",0.418056396076066,0,1,FALSE,TRUE
"london","p_H_2",0.703338854477127,0,1,FALSE,TRUE
"london","p_H_3",0.966248873723205,0,1,FALSE,TRUE
"london","p_H_D",0.31749631704888,0,1,FALSE,TRUE
"london","p_ICU",0.258462536288101,0,1,FALSE,TRUE
"london","p_ICU_2",0.198854859214416,0,1,FALSE,TRUE
"london","p_ICU_D",0.514172859961929,0,1,FALSE,TRUE
"london","p_NC",0.00514722475811191,0,1,FALSE,TRUE
"london","p_NC_weekend",0.00338072543428443,0,1,FALSE,TRUE
"london","p_W_D",0.190173432105784,0,1,FALSE,TRUE
"london","rho_pillar2_tests",0.00775398271822321,0,1,FALSE,TRUE
"london","start_date",14,1,75,TRUE,TRUE
"north_east_and_yorkshire","alpha_D",0.0958067996725906,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_H",0.0123199474669832,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta1",0.139356681062074,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta10",0.0478341012727902,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta11",0.0488546042863513,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta12",0.0262487460924878,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta13",0.0447977862813425,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta14",0.0568033214615462,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta15",0.0641187478909995,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta16",0.0429829399353309,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta17",0.0471072891860087,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta18",0.0599190314762158,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta19",0.0421462086997284,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta2",0.0511598713851367,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta20",0.10277609799152,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta21",0.134989190963709,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta22",0.120690160433084,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta23",0.109739014277967,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta24",0.129896404684334,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta3",0.0278496102386467,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta4",0.0278010256146342,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta5",0.032631264319744,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta6",0.0361116307287801,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta7",0.0287352959882397,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta8",0.0663486646654699,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta9",0.0630839422298516,0,1,FALSE,TRUE
"north_east_and_yorkshire","eps",0.486811482514177,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHR",2.00469326611571e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHW",5.08274265594601e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D",0.382124667894648,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_2",0.815538804685734,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H",0.896354512211365,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_2",0.811134155324908,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_3",0.49969817738024,0,2,FALSE,TRUE
"north_east_and_yorkshire","p_G_D",0.0264275532323268,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_G_D_CHR",0.529087240293532,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H",0.461050601514956,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_2",0.846227972521349,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_3",0.966041757900794,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_D",0.36956056696152,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU",0.10734708905464,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_2",0.10216021713771,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_D",0.841715805068242,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC",0.00473356971074277,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend",0.0024333660094897,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_W_D",0.559208981686532,0,1,FALSE,TRUE
"north_east_and_yorkshire","rho_pillar2_tests",0.00357086035208984,0,1,FALSE,TRUE
"north_east_and_yorkshire","start_date",42,1,75,TRUE,TRUE
"north_west","alpha_D",0.305953528315983,0,1,FALSE,TRUE
"north_west","alpha_H",0.0117846772924765,0,1,FALSE,TRUE
"north_west","beta1",0.117932746987044,0,1,FALSE,TRUE
"north_west","beta10",0.0485301550193685,0,1,FALSE,TRUE
"north_west","beta11",0.0302489632269452,0,1,FALSE,TRUE
"north_west","beta12",0.0412118927748073,0,1,FALSE,TRUE
"north_west","beta13",0.0373627626226931,0,1,FALSE,TRUE
"north_west","beta14",0.075677141126542,0,1,FALSE,TRUE
"north_west","beta15",0.0670861425090794,0,1,FALSE,TRUE
"north_west","beta16",0.0455188630078318,0,1,FALSE,TRUE
"north_west","beta17",0.0469692737921647,0,1,FALSE,TRUE
"north_west","beta18",0.0715104001016675,0,1,FALSE,TRUE
"north_west","beta19",0.0693176546675399,0,1,FALSE,TRUE
"north_west","beta2",0.0964940267667993,0,1,FALSE,TRUE
"north_west","beta20",0.105015243791314,0,1,FALSE,TRUE
"north_west","beta21",0.128654566769948,0,1,FALSE,TRUE
"north_west","beta22",0.124462907206229,0,1,FALSE,TRUE
"north_west","beta23",0.108019928507719,0,1,FALSE,TRUE
"north_west","beta24",0.143407568879516,0,1,FALSE,TRUE
"north_west","beta3",0.0224911536031284,0,1,FALSE,TRUE
"north_west","beta4",0.036977364576939,0,1,FALSE,TRUE
"north_west","beta5",0.0226104137699758,0,1,FALSE,TRUE
"north_west","beta6",0.0429915053565003,0,1,FALSE,TRUE
"north_west","beta7",0.0294100555532435,0,1,FALSE,TRUE
"north_west","beta8",0.0737266872394972,0,1,FALSE,TRUE
"north_west","beta9",0.065721327429432,0,1,FALSE,TRUE
"north_west","eps",0.458834809524333,0,1,FALSE,TRUE
"north_west","m_CHR",3.77467231381621e-06,0,1,FALSE,TRUE
"north_west","m_CHW",5.30577795401746e-06,0,1,FALSE,TRUE
"north_west","mu_D",0.506049753668668,0,1,FALSE,TRUE
"north_west","mu_D_2",0.794554167073256,0,1,FALSE,TRUE
"north_west","mu_gamma_H",1.11107506893349,0,2,FALSE,TRUE
"north_west","mu_gamma_H_2",0.869550405735754,0,2,FALSE,TRUE
"north_west","mu_gamma_H_3",0.630457841575592,0,2,FALSE,TRUE
"north_west","p_G_D",0.0176176780522478,0,1,FALSE,TRUE
"north_west","p_G_D_CHR",0.392008868353759,0,1,FALSE,TRUE
"north_west","p_H",0.527032858907964,0,1,FALSE,TRUE
"north_west","p_H_2",0.858783394260432,0,1,FALSE,TRUE
"north_west","p_H_3",0.935109489619783,0,1,FALSE,TRUE
"north_west","p_H_D",0.421563718903147,0,1,FALSE,TRUE
"north_west","p_ICU",0.124637565500131,0,1,FALSE,TRUE
"north_west","p_ICU_2",0.119396065765035,0,1,FALSE,TRUE
"north_west","p_ICU_D",0.662180735377245,0,1,FALSE,TRUE
"north_west","p_NC",0.00497079899867503,0,1,FALSE,TRUE
"north_west","p_NC_weekend",0.00287654860533645,0,1,FALSE,TRUE
"north_west","p_W_D",0.241970368639708,0,1,FALSE,TRUE
"north_west","rho_pillar2_tests",0.00641130292978362,0,1,FALSE,TRUE
"north_west","start_date",40,1,75,TRUE,TRUE
"south_east","alpha_D",0.658413432448448,0,1,FALSE,TRUE
"south_east","alpha_H",0.0124728825904904,0,1,FALSE,TRUE
"south_east","beta1",0.0875957159529413,0,1,FALSE,TRUE
"south_east","beta10",0.0534114324397869,0,1,FALSE,TRUE
"south_east","beta11",0.0427036516062772,0,1,FALSE,TRUE
"south_east","beta12",0.0361131200084388,0,1,FALSE,TRUE
"south_east","beta13",0.0482501391757721,0,1,FALSE,TRUE
"south_east","beta14",0.061091042981148,0,1,FALSE,TRUE
"south_east","beta15",0.0558012025580956,0,1,FALSE,TRUE
"south_east","beta16",0.0344578359277866,0,1,FALSE,TRUE
"south_east","beta17",0.040149976608078,0,1,FALSE,TRUE
"south_east","beta18",0.0564717026783585,0,1,FALSE,TRUE
"south_east","beta19",0.0595978820979195,0,1,FALSE,TRUE
"south_east","beta2",0.0477923589098391,0,1,FALSE,TRUE
"south_east","beta20",0.0652249876784825,0,1,FALSE,TRUE
"south_east","beta21",0.115616103070974,0,1,FALSE,TRUE
"south_east","beta22",0.129270142262462,0,1,FALSE,TRUE
"south_east","beta23",0.111700250213086,0,1,FALSE,TRUE
"south_east","beta24",0.105561616837617,0,1,FALSE,TRUE
"south_east","beta3",0.0258925478449432,0,1,FALSE,TRUE
"south_east","beta4",0.0167074667449424,0,1,FALSE,TRUE
"south_east","beta5",0.0413542173883738,0,1,FALSE,TRUE
"south_east","beta6",0.0286115098699141,0,1,FALSE,TRUE
"south_east","beta7",0.033957369506164,0,1,FALSE,TRUE
"south_east","beta8",0.048963794643429,0,1,FALSE,TRUE
"south_east","beta9",0.0571533598862702,0,1,FALSE,TRUE
"south_east","eps",0.633104452971493,0,1,FALSE,TRUE
"south_east","m_CHR",6.30048210900208e-06,0,1,FALSE,TRUE
"south_east","m_CHW",2.98049169476116e-06,0,1,FALSE,TRUE
"south_east","mu_D",0.368435418008809,0,1,FALSE,TRUE
"south_east","mu_D_2",0.729278522763413,0,1,FALSE,TRUE
"south_east","mu_gamma_H",0.939035675372437,0,2,FALSE,TRUE
"south_east","mu_gamma_H_2",0.783869546994409,0,2,FALSE,TRUE
"south_east","mu_gamma_H_3",0.540748083490113,0,2,FALSE,TRUE
"south_east","p_G_D",0.0470677466300589,0,1,FALSE,TRUE
"south_east","p_G_D_CHR",0.403149215568809,0,1,FALSE,TRUE
"south_east","p_H",0.377096047585958,0,1,FALSE,TRUE
"south_east","p_H_2",0.924295062034691,0,1,FALSE,TRUE
"south_east","p_H_3",0.938916305524894,0,1,FALSE,TRUE
"south_east","p_H_D",0.387144901028851,0,1,FALSE,TRUE
"south_east","p_ICU",0.239491654464523,0,1,FALSE,TRUE
"south_east","p_ICU_2",0.113948390883502,0,1,FALSE,TRUE
"south_east","p_ICU_D",0.7891746274306,0,1,FALSE,TRUE
"south_east","p_NC",0.00528596220375319,0,1,FALSE,TRUE
"south_east","p_NC_weekend",0.00268727871567858,0,1,FALSE,TRUE
"south_east","p_W_D",0.176254306924871,0,1,FALSE,TRUE
"south_east","rho_pillar2_tests",0.00281804540670009,0,1,FALSE,TRUE
"south_east","start_date",20,1,75,TRUE,TRUE
"south_west","alpha_D",0.520856471383576,0,1,FALSE,TRUE
"south_west","alpha_H",0.00652599531482598,0,1,FALSE,TRUE
"south_west","beta1",0.0892766280155754,0,1,FALSE,TRUE
"south_west","beta10",0.0565281197738316,0,1,FALSE,TRUE
"south_west","beta11",0.049392937928291,0,1,FALSE,TRUE
"south_west","beta12",0.0328642035009494,0,1,FALSE,TRUE
"south_west","beta13",0.0364217868070287,0,1,FALSE,TRUE
"south_west","beta14",0.0611111890537178,0,1,FALSE,TRUE
"south_west","beta15",0.0696960205948461,0,1,FALSE,TRUE
"south_west","beta16",0.038823439845131,0,1,FALSE,TRUE
"south_west","beta17",0.0346996080240725,0,1,FALSE,TRUE
"south_west","beta18",0.0611261956912556,0,1,FALSE,TRUE
"south_west","beta19",0.0506449399558236,0,1,FALSE,TRUE
"south_west","beta2",0.0531101856054807,0,1,FALSE,TRUE
"south_west","beta20",0.0662861698580176,0,1,FALSE,TRUE
"south_west","beta21",0.132251271663391,0,1,FALSE,TRUE
"south_west","beta22",0.112406196950566,0,1,FALSE,TRUE
"south_west","beta23",0.115609516559772,0,1,FALSE,TRUE
"south_west","beta24",0.109409171373553,0,1,FALSE,TRUE
"south_west","beta3",0.0258209630722481,0,1,FALSE,TRUE
"south_west","beta4",0.0197273306340437,0,1,FALSE,TRUE
"south_west","beta5",0.0294040472870301,0,1,FALSE,TRUE
"south_west","beta6",0.0365761869566369,0,1,FALSE,TRUE
"south_west","beta7",0.0306355369540303,0,1,FALSE,TRUE
"south_west","beta8",0.0657709704043468,0,1,FALSE,TRUE
"south_west","beta9",0.0452503731066636,0,1,FALSE,TRUE
"south_west","eps",0.204633179925428,0,1,FALSE,TRUE
"south_west","m_CHR",4.86074403373228e-06,0,1,FALSE,TRUE
"south_west","m_CHW",7.1762058988134e-06,0,1,FALSE,TRUE
"south_west","mu_D",0.348117977516235,0,1,FALSE,TRUE
"south_west","mu_D_2",0.730853633784329,0,1,FALSE,TRUE
"south_west","mu_gamma_H",0.956560783398641,0,2,FALSE,TRUE
"south_west","mu_gamma_H_2",0.601251864103279,0,2,FALSE,TRUE
"south_west","mu_gamma_H_3",0.460302014706903,0,2,FALSE,TRUE
"south_west","p_G_D",0.0259740113795931,0,1,FALSE,TRUE
"south_west","p_G_D_CHR",0.416865580505229,0,1,FALSE,TRUE
"south_west","p_H",0.240564331611504,0,1,FALSE,TRUE
"south_west","p_H_2",0.857830304207531,0,1,FALSE,TRUE
"south_west","p_H_3",0.868625714468263,0,1,FALSE,TRUE
"south_west","p_H_D",0.303318779070965,0,1,FALSE,TRUE
"south_west","p_ICU",0.184654244835547,0,1,FALSE,TRUE
"south_west","p_ICU_2",0.0941223966156747,0,1,FALSE,TRUE
"south_west","p_ICU_D",0.728519658725456,0,1,FALSE,TRUE
"south_west","p_NC",0.00594684231512389,0,1,FALSE,TRUE
"south_west","p_NC_weekend",0.00301810984093837,0,1,FALSE,TRUE
"south_west","p_W_D",0.444894536311839,0,1,FALSE,TRUE
"south_west","rho_pillar2_tests",0.00316384228578013,0,1,FALSE,TRUE
"south_west","start_date",28,1,75,TRUE,TRUE
